0,1,2,3
0.007276869182603505,0.005872348961739585,0.9390717341331218,0.04777904772253523
0.002425553697724024,0.18613658891133622,0.03614571968068602,0.7752921377102536
0.002028358063454625,0.00328126398343849,0.9716393209400251,0.023051057013081626
0.006713844383092161,0.14206249006938723,0.07349283160022342,0.7777308339472973
0.009246157690208784,0.004166848988423757,0.9661482246577693,0.020438768663598443
0.01709939797586751,0.004180063794936223,0.9498776718273441,0.02884286640185211
0.05813093984434407,0.0947377540231229,0.7557567183916198,0.0913745877409132
0.013249224641337154,0.02483365722838437,0.8930343945544983,0.06888272357578017
0.005414989849235416,0.13086815422143047,0.059883805837247964,0.803833050092086
0.002973930281103039,0.002694074706316634,0.9582891443255207,0.03604285068705984
0.007182266512468019,0.03146025561737277,0.859587959983954,0.10176951788620521
0.0047368063925804,0.0033861622873214946,0.9733575679414441,0.01851946337865378
0.008290705058204607,0.007094103331474475,0.9449273342862232,0.03968785732409773
0.0017045648864037876,0.10034295485114957,0.04635132441944147,0.8516011558430051
0.009198914302174859,0.006287286983826493,0.9441787748126353,0.040335023901363135
0.0039016228646783164,0.007508201669765071,0.8780876484704324,0.11050252699512422
0.0022645798004468256,0.34751538562978584,0.05529388471120737,0.5949261498585601
0.003399685250572147,0.26143734408435254,0.07378082188251622,0.6613821487825592
0.003970582667719947,0.008087910893661742,0.9627600654179475,0.02518144102067097
0.013732760297427468,0.00736821972667278,0.9003733180124753,0.07852570196342473
0.002766522873176888,0.0038151548885138075,0.9573609658090888,0.036057356429220665
0.0016871872266173108,0.12263945387047888,0.030304867984485118,0.845368490918419
0.0024054952342587666,0.006704553781475481,0.8931136610829353,0.09777628990133014
0.001369808863046626,0.04184159059970717,0.03499143916102146,0.9217971613762247
0.0010522138579580444,0.015259001130725078,0.025830474445003408,0.9578583105663133
0.00695625538923957,0.00940583966360321,0.9468207423924586,0.036817162554698676
0.0007865694211551305,0.00917203769944738,0.020483167593387103,0.9695582252860102
0.005607252467310547,0.013394139366981814,0.9577079410106331,0.02329066715507446
0.0036773475690573833,0.32958584870758506,0.06558824561395679,0.6011485581094007
0.004146926344501219,0.006189199912003189,0.9687776440673928,0.02088622967610308
0.0034516806115414502,0.0033007935186172136,0.9516333115236923,0.041614214346149016
0.0015598107330031333,0.002391121090481595,0.9708845061447221,0.025164562031793136
0.005236125153478221,0.005842658064982546,0.9642829059350231,0.024638310846516253
0.0009005816504846723,0.021714410068583063,0.018149469312316886,0.9592355389686155
0.02682503911754729,0.004792975301533937,0.9224624867998162,0.045919498781102505
0.004505294325314488,0.0037032394529432715,0.9374993885226919,0.05429207769905038
0.001414125640468527,0.0485952768379077,0.02936738806844741,0.9206232094531762
0.01456168353828296,0.007813667418997089,0.9075531547690543,0.07007149427366549
0.001548254054266237,0.03814973991268507,0.052298335063573245,0.9080036709694752
0.010988344627959269,0.006899961988440444,0.9223201093272907,0.05979158405630962
0.04363940129321832,0.0038914571925712203,0.9207774482965005,0.03169169321770973
0.002837269955257555,0.002555354422342411,0.9747930868476102,0.019814288774789815
0.000754582235889517,0.00857564896514638,0.016189075981184985,0.9744806928177792
0.034586591910949524,0.00823726278587959,0.8365684996197889,0.12060764568338198
0.017065060670277334,0.6438067692737383,0.06913207275585051,0.269996097300134
0.001532901674634541,0.027675763995071833,0.05510821813477237,0.9156831161955212
0.0020511160462173324,0.02636301536332143,0.036798325394884666,0.9347875431955763
0.0005911621350849488,0.007701069912972973,0.014561685905079483,0.9771460820468626
0.0029212411130694824,0.00829699229848929,0.9428457151893879,0.04593605139905325
0.0009627335596707216,0.010612396047869798,0.02937271841372932,0.9590521519787301
0.0007747574968755517,0.01619127656856411,0.021972208039068374,0.9610617578954919
0.013519804995584764,0.010701589538922775,0.8898529509021575,0.08592565456333494
0.002986452851531742,0.0030567405426848273,0.9548911590549427,0.039065647550840535
0.0101228897472012,0.02793943314183985,0.8750209798443583,0.08691669726660053
0.004542349496608776,0.008003901529588606,0.8302498398597432,0.15720390911405935
0.02994845400569644,0.01304485452320552,0.820187751293895,0.13681894017720314
0.005171945675572016,0.006084897329750811,0.9525477837774785,0.03619537321719885
0.005487620358360079,0.06889021328113806,0.03167134294168011,0.8939508234188219
0.0018803825697852686,0.006899289876056147,0.9577428667201275,0.03347746083403102
0.0010551343543953784,0.013038141815896142,0.0457438667580015,0.9401628570717072
0.0030892215156084527,0.002959709551263067,0.9628295580438617,0.031121510889266825
0.009348763362004216,0.004081265630995138,0.9661298436428991,0.020440127364101456
0.002423570258961017,0.32843548092447217,0.030249043159069754,0.6388919056574969
0.0036960087487035225,0.07979558773002361,0.03377766880868046,0.8827307347125926
0.0010230424777810257,0.013661718082140567,0.02216683496693235,0.9631484044731462
0.001935765665115161,0.007518696791028391,0.9207162664244997,0.06982927111935669
0.0018975841409308645,0.712012235749241,0.03697167177989745,0.24911850832993063
0.0013858540788993117,0.06071812077271499,0.03617514210152613,0.9017208830468597
0.04631629809542396,0.007989928836777021,0.8688411718337328,0.07685260123406619
0.012409175675677384,0.006377223227765273,0.9142107812843125,0.0670028198122448
0.009388875427294845,0.1267941531178038,0.061904681649640136,0.8019122898052613
0.0050427065683386835,0.014656670286641693,0.8463383037690531,0.13396231937596678
0.006587142519607947,0.1607134031152317,0.05367001154152966,0.7790294428236308
0.04948011956567724,0.01572278895039195,0.8890896293279027,0.045707462156028195
0.0037870100444623383,0.5067306813688062,0.07789157021910333,0.411590738367628
0.00998639703902357,0.015070224042677226,0.9459156071397989,0.029027771778500366
0.00402894957782361,0.004032068210156115,0.9745668659167487,0.017372116295271568
0.016519811533313816,0.0045270129121967664,0.9561611234533165,0.022792052101172876
0.001991684423701024,0.4406728730097309,0.052048605928057955,0.5052868366385102
0.010767739484446988,0.0043297650327102115,0.9621842680041244,0.022718227478718482
0.0011563251204857576,0.0656622578322147,0.02997964557911787,0.9032017714681817
0.007516243112078212,0.009331762633158958,0.9260387963538855,0.05711319790087706
0.006177080000603385,0.007704123656220928,0.9153338699684337,0.07078492637474174
0.0017868228977750435,0.0024723680980417422,0.9773404717890383,0.018400337215144842
0.002445584558980714,0.0020753772756476542,0.9810370091133841,0.014442029051987377
0.019528945001131077,0.019576186533407633,0.6800837777054459,0.2808110907600154
0.012813430504034643,0.014420608643038624,0.8866085839899883,0.08615737686293852
0.006356761040307242,0.004338195509879661,0.9277001870497253,0.06160485640008789
0.002677650043171148,0.00434059066158331,0.9295958645626362,0.06338589473260922
0.02008758768604948,0.011233691392274108,0.933181909773689,0.035496811147987355
0.0073005600659827126,0.011252191490720884,0.9174450090983669,0.06400223934492948
0.0012348128591370606,0.07723477164209396,0.02892979578461773,0.8926006197141513
0.0021590621522589457,0.38558974330013696,0.047546948841167516,0.5647042457064367
0.003697045687531448,0.0040207739068242685,0.9491773678822671,0.04310481252337729
0.0024798328318039933,0.14372850008301827,0.04463715665321664,0.8091545104319611
0.006072845733074598,0.008041730108012938,0.9635203750116709,0.02236504914724164
0.006006788539143591,0.002984949970148424,0.9647253696356566,0.026282891855051237
0.036482088859875327,0.006550090139661525,0.8858693677822005,0.07109845321826253
0.011309087534201975,0.004130682323985668,0.9458598845048609,0.03870034563695159
0.0014695879325432666,0.038509896698482746,0.0330471412339909,0.926973374134983
0.002524728462472263,0.022129509710124767,0.021950763293434844,0.953394998533968
0.014977925840432841,0.0037738894027655964,0.9221089791574053,0.0591392055993963
0.0011336772883828888,0.09938503404836375,0.023404800349836025,0.8760764883134173
0.003511967767913556,0.0038058932230971344,0.9723707561366544,0.020311382872334874
0.0014820374785482152,0.003058796494920009,0.9720876764457473,0.023371489580784447
0.05315829460717505,0.009273126665693123,0.8843961346506182,0.05317244407651378
0.015018082933412957,0.007426528870065058,0.9322688426838919,0.045286545512629985
0.011567259164054202,0.0050167931131137435,0.9561498826267119,0.027266065096120052
0.0026185165071014728,0.005902385375563701,0.926260958112678,0.06521814000465682
0.005837074514500603,0.0062082466303533725,0.9434509953864865,0.04450368346865953
0.007224334914756767,0.0073385424005318126,0.9513942461860274,0.034042876498684066
0.019778277889730474,0.03350912750584239,0.8727368071523637,0.07397578745206353
0.0015842154749075715,0.026968640463070664,0.06249440136044376,0.908952742701578
0.015070880351000366,0.008108407085809307,0.9530261852575451,0.02379452730564531
0.0007734651680714013,0.007734868327535139,0.022951082310348606,0.9685405841940449
0.02469089063291959,0.030844532707431822,0.8555858274888568,0.08887874917079175
0.008971237310453309,0.010170700843223733,0.9391092965916015,0.04174876525472147
0.0022840934100994102,0.06373966077578021,0.05088551590086733,0.8830907299132532
0.009441200598902823,0.005609434976619182,0.8546606093791359,0.13028875504534215
0.0008347528012638692,0.021417357944477456,0.01937844276063049,0.9583694464936283
0.003230806400428265,0.003972952824806518,0.9589007424316487,0.0338954983431166
0.003542474862828665,0.12533961745475514,0.10830794460921307,0.7628099630732031
0.005686051291451771,0.0031425782224284863,0.962799162645369,0.0283722078407507
0.001296611696677923,0.0027720325397492924,0.9745606670982232,0.021370688665349614
0.004314308622285832,0.15292773839835597,0.04155792223503829,0.8012000307443199
0.005766908029916156,0.009689594880299954,0.8161740040181688,0.16836949307161508
0.013332114980155258,0.004769983324650045,0.9444502511517243,0.03744765054347039
0.001044090106480912,0.06388689432040799,0.027566068371930836,0.9075029472011801
0.005723362872791354,0.009194124656070682,0.8360998941293983,0.14898261834173948
0.0027142802805195034,0.0037190290648665045,0.9531016347816351,0.04046505587297892
0.013483717506416498,0.2807163225909951,0.06847775433135307,0.6373222055712353
0.0015738724744729375,0.07358471782717116,0.04114165041605171,0.8836997592823044
0.0029268935391496085,0.003512335149773383,0.9505467450712516,0.04301402623982545
0.022002100502364643,0.48535433140458045,0.11137549819492694,0.381268069898128
0.0009121022654011441,0.029927877281304832,0.02390739435779441,0.9452526260954995
0.0008559101312985049,0.012408079774444174,0.021311628089016044,0.9654243820052413
0.0006839959566936211,0.01510439122307559,0.015788915508691753,0.9684226973115392
0.003645975114342867,0.27127767842591977,0.12412379150038885,0.6009525549593485
0.00696052741304765,0.014100949161219073,0.9028878398573484,0.07605068356838487
0.007387574452429342,0.017890776298024123,0.7942559946664229,0.18046565458312355
0.0025879746684842344,0.007391119528136293,0.9437296578876617,0.04629124791571764
0.007857041655732186,0.5428415041742268,0.05868504433437777,0.3906164098356633
0.007819539779514554,0.007770855079164649,0.9285442387637962,0.05586536637752461
0.007255572413871633,0.0285438651046886,0.9258564544944925,0.03834410798694716
0.004338537472425394,0.05425572059367338,0.8971463489013349,0.04425939303256641
0.0023710975646277113,0.09574342706819025,0.04769459318964446,0.8541908821775375
0.0006195680218403448,0.011223037668289883,0.014875451157762279,0.9732819431521074
0.001405342357736599,0.0036312624850500927,0.9764458691772553,0.018517525979958198
0.004755220536267292,0.4155644763364047,0.07471992848708783,0.5049603746402402
0.16202297978940897,0.009885046217047612,0.7514865738220381,0.07660540017150519
0.021252805228417215,0.005921819116763184,0.9394324034690269,0.0333929721857926
0.003863879815872312,0.0037310325958294184,0.906819958997738,0.08558512859056014
0.0009287517957720296,0.017735058991610823,0.029719468056737985,0.9516167211558789
0.007214107044456771,0.004752840363236918,0.9465580519458129,0.041475000646493565
0.0024411151341556378,0.13393649938616348,0.0484669119940764,0.8151554734856046
0.006768816594492311,0.006737394768661635,0.9362683669003738,0.050225421736472264
0.0007493912851221887,0.017227347576746103,0.02266964844404544,0.9593536126940861
0.006853669550031634,0.008262934527340327,0.8483823070594523,0.13650108886317563
0.0022376497220106747,0.004052115956124459,0.9413285389920916,0.052381695329773256
0.01392365793838089,0.0037354067692069773,0.9442004788437753,0.038140456448636735
0.0015624044334532372,0.0034503059741683973,0.9643748778220391,0.03061241177033925
0.003939978693104972,0.2180270343204854,0.09979808161785045,0.6782349053685592
0.004905623779738638,0.005477226301546507,0.9433878597295035,0.04622929018921126
0.0010388925668732875,0.0212311531716605,0.027935216405077557,0.9497947378563886
0.004429213344958037,0.003764179100346675,0.9462817563773678,0.045524851177327616
0.0008220660306748467,0.022417787030453638,0.03468543291547553,0.942074714023396
0.003674813098528888,0.003718086796239542,0.9698113177441126,0.022795782361118965
0.006356818458433157,0.0033614728936440345,0.9467165348556629,0.04356517379225992
0.007890551300984764,0.0035642389794887583,0.9490639774126105,0.03948123230691576
0.001718131894609619,0.040480934635078195,0.02411980081826952,0.9336811326520428
0.005026823830388575,0.0081282758150338,0.8836478275493176,0.10319707280526005
0.00703491824698477,0.006319532434341579,0.921068797589711,0.06557675172896256
0.01211726406665873,0.010909431709124704,0.8710797281081446,0.10589357611607195
0.0019057830457241867,0.035149254342681395,0.03316605570816484,0.9297789069034298
0.008447779251791975,0.007730639629411192,0.9158132946143069,0.0680082865044898
0.0021793851528558723,0.33745304936161635,0.049607458455972114,0.6107601070295556
0.0077768427427596775,0.005127673364490116,0.9434059727194832,0.0436895111732669
0.001874738415266779,0.1343647306627398,0.04091301197454159,0.8228475189474518
0.027650051990468223,0.007798976238931316,0.8967214045051277,0.06782956726547291
0.0015520436056216968,0.1304051662952302,0.04189238485298052,0.8261504052461675
0.0031592723556614654,0.003452803088450986,0.9673601706308366,0.02602775392505084
0.0022988413016185373,0.04256217876650279,0.0582249736901889,0.8969140062416896
0.0024292032700793486,0.03102121971593717,0.02833016661152333,0.9382194104024603
0.008519460385826837,0.005771067925640631,0.945567525502452,0.04014194618608053
0.006584060595187567,0.009846410922014015,0.957130537684157,0.026438990798641454
0.0047412655535507674,0.004259347283135392,0.9360209167680387,0.054978470395275245
0.00950129475063832,0.008214448918926054,0.9350745624766266,0.04720969385380897
0.003275780240878161,0.005680823209223597,0.9559834060127932,0.03505999053710488
0.0009213326709322581,0.01754001228454078,0.039323309893548694,0.9422153451509783
0.0023620403604674932,0.17030760114194676,0.06359309951653715,0.7637372589810486
0.0035544196560943963,0.04448174550545035,0.9213931987066626,0.03057063613179258
0.007911200870571277,0.007805507291290708,0.9612196564054271,0.02306363543271118
0.0006862631927638977,0.011952825073218086,0.014380266002481962,0.9729806457315361
0.00855613795266603,0.0033809023278670663,0.9531312944560788,0.034931665263388124
0.005173785783768492,0.007138421200259549,0.9279495397486544,0.05973825326731741
0.05378934436373238,0.011123517308976993,0.8855757267369126,0.049511411590377946
0.0036997633037266727,0.004117974390145087,0.9561489657179045,0.03603329658822377
0.0056908348608498876,0.004119745641253203,0.8981498448146009,0.09203957468329599
0.0013543441832266534,0.03754757857354455,0.024956548936437506,0.9361415283067913
0.0034379487616048934,0.5307927988956955,0.05499842607259625,0.4107708262701033
0.0013052189062729912,0.03523561703725937,0.028161522251585636,0.9352976418048821
0.014362944579221975,0.021516046379627368,0.908725214271325,0.05539579476982557
0.02828545277179924,0.004256613298735232,0.9319158413132321,0.03554209261623343
0.005536581896670359,0.004746352071905873,0.9563235558160967,0.03339351021532701
0.0037075972019509447,0.009876516370586296,0.9402201983739037,0.04619568805355914
0.002198042636381913,0.12112594038065475,0.05982029075289944,0.8168557262300636
0.007861295380803752,0.008434158835935141,0.8983955641486162,0.08530898163464479
0.00379218576863376,0.0033374857606223844,0.9654854056078065,0.02738492286293722
0.0006566052868126549,0.010073683912309103,0.01672799456124469,0.9725417162396335
0.0030847204995433806,0.003678211338786703,0.9569803616196217,0.03625670654204829
0.002284212122660211,0.2761600493115707,0.04307016320498067,0.6784855753607885
0.01695217089712418,0.012335586698885688,0.9404910636340794,0.0302211787699108
0.0015788485416556783,0.00416861834910764,0.9459778540810687,0.0482746790281676
0.0030708931993894428,0.012839370691953922,0.9618081881265473,0.02228154798210919
0.006768065899242064,0.0185520416951516,0.8722006117176038,0.10247928068800245
0.0008586093638097413,0.022525065920649873,0.023098479096347987,0.9535178456191922
0.0007241281369587419,0.008759472394471782,0.017638901219786857,0.9728774982487826
0.005486344117318293,0.0050603121401865125,0.9023536970609781,0.08709964668151719
0.011193889489005798,0.0057200216502887495,0.9436638893043913,0.03942219955631409
0.0017633032992355455,0.002973321017383555,0.9728200276509865,0.022443348032394287
0.006673809117893034,0.0041966520216597195,0.961197169000474,0.027932369859973095
0.001958098350127244,0.004940439930678104,0.9589323801208127,0.0341690815983816
0.0033827992169882435,0.010475018997501544,0.8991873223282882,0.086954859457222
0.01096886814243678,0.009231701887665733,0.9045888363903962,0.07521059357950105
0.005398966230297688,0.005160402315178059,0.9654115759265572,0.02402905552796688
0.023110829888347017,0.02465377114368738,0.806659316446589,0.14557608252137677
0.0033545231565561017,0.0036426724069030447,0.9366416501326624,0.056361154303878204
0.003974781688305766,0.004705231418392757,0.9596769810879847,0.03164300580531684
0.004654966804220687,0.010618822928192603,0.7715297735257816,0.21319643674180505
0.0014294324480600739,0.02611783097239926,0.023100923371253336,0.9493518132082872
0.003640211527809016,0.0035798043402144202,0.9630403661102912,0.02973961802168528
0.013579776432876159,0.8276485605734389,0.04526964041232519,0.11350202258135969
0.004367628392145218,0.0030124834626120067,0.9400605820212441,0.052559306123998804
0.003155084923133491,0.0033739136678776526,0.9509068211843099,0.04256418022467883
0.024745330203190995,0.004702575034240885,0.9247951615661754,0.045756933196392936
0.0009633971537178031,0.057103971543356946,0.02522484899088671,0.9167077823120385
0.0077319255004693705,0.01108923382553264,0.9553838389395082,0.025795001734489793
0.004665448932060187,0.20549989888433057,0.053986923783094075,0.735847728400515
0.017010636873009386,0.034943719819682514,0.9105752062937782,0.03747043701352968
0.01955645229841019,0.006878467244021578,0.8320379607828418,0.14152711967472642
0.000972778540729635,0.013653404803267988,0.018907881403671098,0.9664659352523313
0.0310281381320276,0.007289416224377324,0.8337375514456898,0.1279448941979052
0.001158509144228635,0.0038315652465639215,0.9728047722141848,0.022205153395022575
0.003893540354660499,0.29118760572883673,0.08920040024725207,0.6157184536692506
0.005236611078480243,0.004721437228316744,0.9575925218389424,0.032449429854260595
0.0039977319027855365,0.005523102157565614,0.9526551319265639,0.037824034013084935
0.004425197286244019,0.009459135655741463,0.9546159098343363,0.03149975722367822
0.0035021628469533014,0.20981836107127577,0.047460188889995134,0.7392192871917758
0.0025766625490689045,0.08676763771309344,0.06490355604047364,0.845752143697364
0.0075130850925464124,0.34543591335618645,0.0709013944068934,0.5761496071443737
0.0008888353385370909,0.04024675321887615,0.022139793924725662,0.9367246175178611
0.0007337476695749156,0.016618468906117914,0.018318833592771738,0.9643289498315353
0.0027820509036605746,0.21286885965116725,0.09300514465885566,0.6913439447863164
0.002296870141889962,0.0348012644061045,0.02627940931975507,0.9366224561322504
0.003648023654798305,0.002247993327990442,0.9776534865745354,0.01645049644267618
0.09981922627644622,0.024301938943472483,0.7952782171539796,0.08060061762610177
0.0014652496158441297,0.003859044450535017,0.9745096924734804,0.02016601346014036
0.0036916425393659115,0.016088238206691065,0.9244315438239534,0.05578857542998968
0.0020634891099921343,0.29127598122990966,0.038458383943398,0.6682021457167002
0.003756548868388805,0.0038417475354281735,0.9374018135862174,0.05499989000996554
0.052866904818789015,0.007082996692791629,0.8325678432296248,0.10748225525879465
0.007122036029055423,0.007552088024559628,0.9558619203827977,0.029463955563587156
0.005090912752648912,0.0039003634280846675,0.942251741120735,0.048756982698531584
0.012412732132021802,0.008369482345484418,0.8921163328792583,0.0871014526432354
0.0036320940380587517,0.002963526484055995,0.9450895305616578,0.0483148489162276
0.0008168798735609526,0.0163879326058639,0.020650799532342442,0.9621443879882328
0.001005868612331417,0.03868913869813142,0.02562443430908664,0.9346805583804505
0.005044753337868297,0.003774191708157526,0.9486929304165906,0.04248812453738359
0.02248878759447458,0.00461473815451429,0.9531125252879956,0.01978394896301572
0.005176129758040426,0.004536450669225445,0.9649879224964366,0.025299497076297566
0.008411505848537964,0.0042675478230233535,0.9546815124915072,0.03263943383693111
0.008540306126604023,0.0040783841043496695,0.9558831132777911,0.03149819649125522
0.0034292688042827472,0.003637892568723778,0.9246384388738761,0.06829439975311741
0.027888124147516468,0.010648170947701435,0.8472873364456068,0.11417636845917514
0.00477191371444536,0.0031593394912822767,0.9381880108753784,0.05388073591889399
0.002119362545761271,0.004038779978566972,0.9713206694906173,0.022521187985054494
0.010105994190737594,0.23834112613027228,0.054407090118148385,0.6971457895608417
0.00425963637180297,0.00592227977771682,0.9614478504265538,0.02837023342392639
0.01493124998460684,0.11294061181160378,0.7807775908781226,0.09135054732566697
0.0010767558382365381,0.04248958607251971,0.0220942059189061,0.9343394521703375
0.0017740402534960702,0.028373161810897874,0.06099745888140098,0.9088553390542049
0.002472284087548485,0.004497076334118863,0.9486039964241785,0.044426643154154406
0.006356540295542423,0.0902755723447233,0.03644011883104244,0.866927768528692
0.0010609435406088053,0.018060525925365924,0.030878467372742115,0.9500000631612832
0.01140304983315924,0.0055357648036563345,0.9451153840396248,0.0379458013235596
0.002232496641444147,0.1141176302715841,0.04291988632771474,0.8407299867592568
0.008497392316390708,0.003546062850173487,0.9686961947725823,0.019260350060853432
0.0018822028730142762,0.002900596979095927,0.9629626066004979,0.03225459354739213
0.0006159899826234106,0.009718697281051245,0.020530557391994355,0.9691347553443308
0.0040231259595710275,0.007879213694718444,0.9452598423800633,0.04283781796564693
0.0012922454752850687,0.0039185364613819745,0.9659541386423454,0.02883507942098749
0.001393095364533456,0.043740095301145865,0.027553352966761126,0.9273134563675594
0.0008038569269582704,0.0091683198496102,0.01674462712829077,0.9732831960951408
0.0013148270713449618,0.05399638383792078,0.06534425679546212,0.8793445322952721
0.002069089950631702,0.004670269036138587,0.9567073200618837,0.036553320951345766
0.0015069613116665001,0.07244242882778433,0.04010284682089109,0.8859477630396579
0.00491962216802483,0.006183919702608623,0.8792930844900949,0.10960337363927168
0.006054729101055815,0.004674937239981988,0.9399543050566738,0.04931602860228833
0.001525272987450966,0.0030217371363887267,0.953186669491559,0.04226632038460137
0.00164700946132547,0.006146384071001509,0.9732114039150783,0.018995202552594553
0.009160898511745808,0.00454103939046289,0.9504014796424475,0.03589658245534389
0.0037173760234440302,0.003588251175149263,0.9248368636076376,0.06785750919376893
0.00604324863594235,0.0054820919097514674,0.9388781909263313,0.04959646852797488
0.0010787760919192676,0.04012217324202213,0.02808605910960041,0.9307129915564583
0.007516238126177535,0.013867167402356315,0.9018473975850094,0.07676919688645663
0.006112287382231544,0.011773420052078576,0.7626234543175305,0.21949083824815935
0.0025306168006926483,0.40042957328785694,0.04868171020707415,0.5483580997043763
0.018752036476984476,0.007797355617401304,0.9236108961094288,0.04983971179618549
0.010683078241552554,0.01333439352329981,0.8442877383013355,0.13169478993381226
0.014838694651739887,0.003915440163662636,0.9543277037810622,0.026918161403535295
0.00422591186760395,0.0043467225769644995,0.9020694784165645,0.08935788713886714
0.004377905691112807,0.008701453280034698,0.9072176884541168,0.07970295257473557
0.0019212294928551235,0.14724136327067058,0.03910857725137305,0.8117288299851012
0.004658673205691828,0.0036360685796996543,0.9449041691362154,0.046801089078393164
0.004284552264513431,0.01046653899951432,0.934279767031956,0.05096914170401619
0.0014970300145135053,0.00254476548446119,0.9639317197592152,0.03202648474180979
0.023143540073290968,0.006772942101832062,0.928924954239851,0.041158563585025974
0.007377532558515048,0.0038957918019180636,0.9471787840412581,0.04154789159830861
0.006572314756498672,0.0067291354501710365,0.963335025522124,0.02336352427120644
0.001890006846810446,0.20562538479669118,0.04097982946717095,0.7515047788893275
0.010237595712707404,0.005842407651675598,0.823973831814438,0.15994616482117918
0.0043232408175800366,0.002993937907292448,0.9679698777261272,0.024712943549000048
0.004682657456640421,0.005505462114425086,0.9649747699649479,0.024837110463986494
