ID,Upvotes
400015,45.491111813653475
376091,33.94559484042088
169994,36.46134195479402
447639,58.067922738902666
371187,38.644937737982644
90597,22.170203207506546
142364,39.75491575784358
337332,316.07777559495264
381967,354.0799689476769
333824,87.12854605861926
148970,40.082063669852715
164926,56.41431005931685
283475,51.503123067148096
385738,56.92601681886836
351580,31.90323358335516
252511,53.4552037216597
74994,28.35571178000751
181215,26.76612143313264
175240,12.433197217324278
326299,40.74071102457617
147014,54.30953489030867
43,44.8070118741384
168852,21.15657761359256
139899,156.99886077446865
92827,48.30467516800607
165023,22.280577839950354
65135,117.38400704159332
438924,1.2684788263413225
124065,63.42770760540125
468868,41.34906486876156
395456,38.24248259664938
80156,438.6003578956904
279666,110.99937832952449
255179,225.0423129652177
30329,37.28299399838349
351240,11.545487727653978
330034,181.7922805517467
12342,23.606966811439833
327306,83.02580005738488
110149,0.31770125170604047
368744,38.271599778769826
96337,106.5032845561617
343321,34.533095756302174
79366,60.005827048104294
199920,27.484655959897907
22910,134.1665462983115
446787,29.431764791368153
367361,19.330820488719127
272292,37.15999458368887
333092,37.564149484976696
192137,1371.2980078290916
82097,72.17044313624834
98490,2371.544536058848
114358,279.2650509476291
405496,37.61721245341286
464141,43.06389412467345
34565,26.681520167080095
446335,5.930107034795981
38895,69.8599477346211
326932,170.1053212733221
461640,35.5887215584232
386626,9.332105241868504
217886,30.533253853626547
321498,33.520981556189156
247211,4349.629072979608
25731,125.09950314616088
202584,37.8421998215822
99937,13.602860828716047
92509,36.358840471577736
306100,75.69696334829021
45223,47.318889621889525
72671,48.95023900191663
55616,48.91650639761437
398035,35.95280070752304
154437,47.734286074061544
468623,104.60058838384052
316964,14.961192608695228
232389,292.2303727331199
208692,37.57585974911362
64213,33.94779299172811
204826,2.7406984845987665
296884,129.96895121675325
387856,31.348546870676643
52733,34.383034072351876
433114,60.74907801633938
57249,105.52362295917365
162316,41.556101450358625
422712,24.906550557808515
444109,13.283277045251651
349477,357.20761934580634
207955,25.55277541740142
128102,191.88858962252039
411957,38.23192257873134
294032,26.234939769178226
223753,34.36657443948491
357921,160.5081585988814
73844,38.75299900944418
365578,41.3955590989064
380793,1.211464026926535
185815,189.83630431822186
221374,90.31286446390641
218609,41.49632531133861
291475,20.708930680891683
237002,39.618244866627776
279871,86.72276933082566
232371,41.55760103593735
168273,47.06329394499346
75316,19.918894835867093
3824,41.54323587024598
438075,32.90605894480669
160250,66.59474677611152
380340,19.878153489252583
352801,185.94061201408715
434035,3263.338154907621
149361,1313.8106377712704
204152,113.99803536170862
369459,138.31981355351647
351015,260853.27512790056
305068,38.316813506213634
85319,23.289939784069276
27745,41.969373467993535
37261,41.48885979893174
368918,12.650378255196529
337189,20.838805499712777
3327,6.0885521152095805
133421,43.90057427935247
30437,34.59392501272967
303572,1074.484581378961
136054,310.770351121469
312527,15.777475223958533
370874,39.88660102644411
140592,42.43025366505299
377841,248.00986384054602
71778,33.91368008603504
199950,50.59779811001451
190852,41.07687379845976
67830,41.4626420035716
208455,161.83581259955054
462157,39.88643580253074
228701,50.70453159830103
329939,315.54631493899046
440520,38.29584535398092
367764,50.82144764297422
127480,41.04181990796857
186438,56.41146980341196
200433,11.024149592754213
200134,36.161484187451634
275380,163.14878825040162
99675,66.36533284151247
307262,39.30861473626595
354584,28.275633860178147
402847,47.24230555105845
90838,38.32593478694275
152632,46.68208425564248
319489,249.77774066111306
270904,114.23157134822333
107095,253.48286489600497
338868,151.86311598854616
372699,33.9643042614324
443059,13.786783252043222
430108,289.321967967306
165124,26.36450145872928
377542,216.7493033582032
399562,91.89479978253257
111046,44.79159845649323
174685,25.191796883659208
391584,22.99309005990912
174366,38.07913355890946
278958,0.730530650465397
115864,23.345444612080684
361314,33.497636494459954
421516,40.20843857620676
438082,21.52628049731635
100374,57.30566903905489
406729,14.146537952324906
220801,38.441605345372125
416422,37.30267837360245
211886,38.3055197973344
310911,588.5334769747541
267518,68.76514793412017
280059,310.3365794719079
366682,21.302543581446315
67621,51.88199279594431
192871,127.62005129739264
138413,22.818264865529414
119620,71.74738127250112
11743,84.76146761994616
428813,31.572223205696133
24097,183.87638559818006
196073,39.580108786593314
218231,46.31928016798244
22956,825.1786842091004
384151,17.879526486063185
283952,344.5749509610098
39085,12.016798931528257
2991,44.015078751218766
171726,28.568282506860783
252146,95.7647111934595
324628,19.93230583877289
72747,21.789655427004277
302444,21.430137582906184
10388,47.34513755081272
354884,163.68056329668076
288553,41.67094552433386
93869,33.885351014570716
108902,228.16126493678817
22811,78.20200541226629
384417,324.91006095928606
238460,263.95894868075976
23802,42.52673439913656
422280,38.93041920822219
325172,89.39555333307521
172020,45.68173033372969
187953,34.04846261661339
188192,21.049173194419694
330904,40.470801618845286
284767,66.37824202530547
205553,27.656125013224624
168767,39.186872503056975
162077,61.70696167947318
133451,35.370669340127904
93947,39.300026168290685
428947,314.0337581272265
83780,105.58592037616097
439983,44.900638720677904
440957,128.30486927771292
279138,21.36818013562467
186943,1419.7249162265127
308365,84.92836585622425
19830,232.77840330941876
161385,33.706097652473545
290337,670.6480145809586
88664,569.1317870766002
54460,44.82010889732538
339332,42.04849085398885
168175,57.36788113230111
395119,75.25901599742596
189326,90.15293198022968
451957,300.57081791349117
38900,53.42134156349093
270094,32.63261594837894
18850,477.8601664048614
248185,44.48526538175486
436096,52.163480196632264
252096,40.02834903441453
401352,29.125839439936385
137528,34.30454001149005
463563,90.18546891432933
348067,624.9188637745016
225666,43.80445658010157
116407,37.80324089588365
195060,146.7376233112732
285841,21.024775581605724
3742,33.35376234583333
382299,34.19735537549158
198550,47.703507805183364
343916,41.495538669078485
163262,70.22896076022042
125884,113.017285847321
97581,160.84070119252067
274997,298.3259104427792
239207,120.96695852362521
130824,958.663818887941
45382,503.66320615906056
401828,242.55821036486665
382751,46.42520836774105
95025,70.47094204643736
107932,27.85666248069498
263896,22.638889774199214
384260,39.577692038022946
139494,55.98708344928119
156849,91.11521672337412
24318,117.98253508780766
370014,30.626461227328008
138088,368.217574786014
459053,426.1540771224154
221251,1.484905745420349
349113,37.66857623943062
340987,5.642191356545936
457374,403.48183443143864
400443,37.21995042358401
62920,28.315407986616123
178234,16.304915873667625
253174,120.28114861498665
230748,33.41550872291606
20459,20.03881846449835
212486,22.12286477762933
267172,244.87253190475758
253230,39.41905270708136
336004,17.083854948775496
102400,19.141295617142248
371546,2429.695419420661
312746,53.674837952460535
147182,36.25202240760308
111255,48.63231584216808
430362,33.58507295724516
78582,21.147256410275958
179489,23.714213051455317
162205,48.161341927440276
279719,6.450671256766839
273756,3759.2952259869835
217540,43.850009541809044
59132,70.53340794604512
4009,59.24723534769751
416917,2836.601289474782
242710,18.556764342728172
131075,38.51614665198505
274995,35.55271275433293
272967,33.419975982531895
253851,34.72665877142896
20358,38.25977090797116
418242,96.5722962527552
134444,1763.1357140769207
257745,133.57600958556202
245057,31.713830484525403
410087,42.26574851488584
152121,1282.1541518271956
43641,22.422988368246678
453796,464.6972406964535
223879,17.715555930742056
351122,700.2284663785122
464067,1577.1241251556369
350083,182.1514779905302
79277,40.197674576480495
108719,60.710644092735095
453212,811.4310521678082
412138,156.7523242576554
124647,66.33830953460011
144036,2723.2109381890514
264360,26.358733388439333
389625,81.66843873930105
361215,20.96904113942935
78676,87.48572468746892
13014,86.41519112833748
469938,473.4221310094358
99080,371.9981117292298
275602,122.592508852491
76205,227.25729191881732
248030,96.321208970101
160464,74.04816102605108
217583,57.63365905268549
382988,39.32782396250494
176349,42.04097151747561
288133,50.00379009717324
334544,203.15723651810183
239481,39.31454970028628
358651,55.56224626336771
222577,25.035661904930464
249716,46.26871407415757
142936,1.3952270703696001
58428,37.27623624988237
455377,850.1161505892213
218295,90.5805211928461
232636,62.815613377831
133591,1.0583270660191886
72677,302.79265624893304
69364,102.78781670462826
78826,58.81745189008549
168471,697.0810030351543
453053,44.41224014206597
61703,245.421363234485
275694,27.64894774805535
268511,36.3413763975345
5672,35.42444336250878
14332,22.154917857021474
40515,35.16553511242856
200927,29.51946832736911
205809,88.35873198831948
139471,49.35329220901272
240216,105.246405063276
20713,39.58874912699011
115712,955.7447594246643
403403,68.82405566063525
182073,32.854698904820566
372698,111.82414792973017
78718,65.87611880416219
417253,0.7563814960858508
72328,505.20069293729557
395449,20.7929931005323
457430,57.32126834199741
433971,0.9344897310096769
223854,36.73088852260295
389996,18.039228680540873
81076,1.0087515609999116
450794,21.427196301215616
36684,31.986506821300026
261673,17.097358653729458
193042,89.10186346706189
31575,144.20718936149592
118716,34.75539729256218
471417,51.12996367703869
357501,41.65431226955218
23711,75.86168575533884
306463,74.61957659417305
375815,215.39396178112872
265063,165.05117824253054
21040,38.258929268572956
313742,35.22408820461132
189971,334.12678928466335
465651,55.290516300037126
457228,34.749943339925636
264416,8133.112258251144
141028,100.61842828653175
223165,35.74908456559686
309747,801.0360713643755
31744,30.307813698051632
122012,148.3783381232237
364994,45.29034341114709
28910,36.84128167484798
453067,67.92383634580179
344159,31.110634125942767
406670,82.00846948186543
363709,326.48642132026055
278656,48.02854457294265
283676,148.51197746856292
35545,41.9682998430051
260236,35.05278440238712
192123,37.28477037923986
92604,12.520407666254044
55200,36.686930636713186
396999,143.92763132892725
421656,39.54028043023126
356745,31.78319342642814
326123,148.16735582360587
275406,332.7570763364862
38468,44.10322948441913
456363,55.28857834868765
219808,92.28616050869235
288518,21.529191709331826
200737,1140.1730224649805
268204,27.555348936837248
333629,32.743175763855675
147992,75.72477447198551
345452,138.67624788267526
141766,1.0210081444874675
211660,47.64072757307383
202232,34.62939523173628
271731,26.35709652821913
319163,46.755691334804965
160884,469.5314903830887
218894,34.51234917686449
52247,1040.9773528688268
161708,27.8970448269215
187248,74.3199838166895
89364,38.081452950632695
154907,119.92813933075493
402253,4.065621926338537
150443,32.91535755453529
277332,32.83182329069464
446040,37.86997125697411
41219,27.633165035938106
2605,32.53842910560755
111997,139.23232862333904
163360,41.75391800518935
15766,38.88088644025788
73892,30.621651426544105
157157,53.26791632261873
443300,36.52942271861514
59200,35.19932370620256
204424,41.11889604393798
206561,123.63778082468565
422150,4.860812108362694
155171,75.89254370031651
236699,413.60855072953586
286932,44.17328325938345
104563,37.983110509668364
463437,293.9566090078511
54353,146.62330721641877
49746,37.60569122388583
275795,3.1708036626218643
358546,32.73280349995753
136494,38.33606959406916
81280,66.136500300618
457013,39.82456767474565
374254,20.517070325073462
214852,41.114196223556064
65323,198.72619105952867
158330,24.89833272623244
321791,66.05696919643594
355143,31.036546312109692
412349,86.62238576678817
85821,139.14274273202213
270726,60.98782449476468
99867,42.70333059858018
21754,38.17670644302811
29745,33.43808967618688
291222,29.883852433239355
444941,334.03158962242935
246522,54.727441824146496
217239,430.924866075699
47577,39.91275106985876
270686,38.07629850737615
242875,862.9932658728281
229015,5.1353212321310195
24659,7203.444215296015
230076,7.958275770430902
201890,29.656544431574872
112052,63.133368302826966
148229,31.400203912863873
89925,50.43133852123876
78685,32.719987365446684
462934,38.10230637022957
285452,382.98434038599737
461218,41.5283706325734
418196,106.8109550059938
411997,21.666452371494557
48567,0.2417846459109967
144332,376.70045579089543
292877,49.20293116473087
241049,24.10778557810002
6780,42.622481952730794
237162,47.82598421209198
235247,58.01749562841255
86510,52.24811196902377
249602,27.623567678494766
426689,38.88074309282072
570,4.213004139553647
206887,105.74624846857975
17865,30.992948315462996
39029,37.70498090082506
420914,223.3389979321397
408775,19853.441190781756
206448,94.1638839724524
44034,40.28073173968531
406509,30.71065397574344
459605,167.46904422860305
321388,41.7068420000125
140562,56.41025436703484
175017,432.38071559013326
152710,42.21392177901703
62027,296.7103876721105
150584,46.4195644603615
150157,447.161136752776
207687,3877.894400820286
117279,113.71339690462693
402733,40.31210326520849
128222,4.984964584460869
229165,2264.3544402341963
422855,705.809931215399
37204,266.60024005654054
155538,52.69718762327622
13050,26.210929039853198
109631,315.8943314000486
459909,2.112126678811677
69179,153.80092993720203
279689,29.207401122383118
454972,294.6993170609578
363010,224.5729136496758
389170,40.475797511999986
212885,60.65536581877831
203956,39.56688989671349
413258,74.91484708187474
229263,40.63884343339876
382695,33.91125848958799
37888,46.5740557673283
461660,35.102736270986384
165254,36.52460961655623
296767,41.98768161078908
215540,43.20631135879569
158406,60.31245292372259
152415,25.93172507671079
46258,61.60605727239218
178008,948.0322236292503
284450,166.54437446616637
420345,32.73535548762047
14226,24.138732568034754
131999,52.338407817703995
305628,838.589323113708
470446,2.7685811260692788
374215,12.530270833401232
463377,26.335031236662843
425680,39.41713939876766
239840,27.818991068668254
123761,40.46322744187455
48426,49.61948604730162
97092,46.79246986747154
30566,41.38141664797541
401804,38.271729986052236
459688,23.94992313204446
181107,45.09487668513444
361488,86.01490504387664
3080,42.14548240923057
120497,233.2911845816571
268158,6.858688528157273
238759,71.09039852115853
168634,35.720261242899255
126318,38.41766215827181
126708,28.035567847135695
455633,154.81533793585672
218516,89.82678762019086
433983,40.68236283685815
272564,89.55810108980396
189311,6.43954467595907
103684,81.82502826624918
240523,402.42491752245644
1655,700.4028392228954
156660,653.9610124225336
76055,108.32567699327095
118799,26.382171914659835
194476,76.19169995116786
179366,333.85667189915114
386597,1215.8812212750863
65045,120.61049735107227
371908,48.16350178800681
51075,324.0428496985237
389402,21.367843033005812
139026,107.40028166823592
138998,170.31093421347953
428565,140.23438794953503
60188,33.37060446302988
385379,287.46457255394625
132415,99.8772072213404
115963,59.26106617692963
317292,32.86697785161019
357167,76.22010161361092
91299,23.69818577918619
42826,28.94034220196488
329351,0.7742074033146196
290717,71.9086875436659
45049,65.91453093682335
87129,76.29797725551072
309957,81.72262997822244
40525,33.47320938907151
273347,52.09092535424634
132295,19.652192422918688
397237,41.43666419258696
411528,29.3119654300948
417472,50.66669590202957
35487,82.64939267495166
51299,33.40820477726956
3043,52.38845125146301
7272,127.81380328548889
314497,33.78526858345981
283562,22.125004094549723
427611,22.247693241389328
254580,5.748394128409444
241600,8.374082797961904
302172,25.50358788178798
356918,108.38804636789533
98432,14.343236394382473
462804,49.76782714202787
380280,45.03470555667545
191195,20.994497662453398
245035,41.26760764619746
393373,14.741243839205907
176594,1581.828423281452
30926,40.65310339685348
105194,41.391363840951584
144606,29.943333589435554
16922,158.83846371391533
78911,176.3189493801954
59362,126.10898528836711
321786,248.23595752039208
137201,200.84374274167675
373849,28.995041498799566
212418,341.24852776457516
286296,56.41990903845448
185190,102.04381537038995
386790,3.3118890579521576
352926,162.78424991466196
199235,44.81570596426067
132176,26.428006106850603
268964,122.78452672781836
322171,43.95228228567592
182019,42.07688410295674
265572,20.207644266215482
73217,14.64962697879642
396977,48.30785946000577
239967,100.14910854320615
328777,461.9743860331306
228649,38.85200676464794
323169,45.07580614182879
82317,35.65862090968986
150408,87.66890869136736
166125,14.392127196792757
195305,55.78967801675523
44099,98.75737060702622
220710,74.36770151840076
295195,82.5918072992825
237150,37.48679123268792
47873,214.58662670022568
402883,40.36472646481644
397194,7.571176041875077
466972,37.68537120596582
209882,20.645201033580378
317206,2559.810662077445
61424,219.81591586123022
81562,20.51090898668619
363431,31.16417474306033
48893,9.062427199341414
251471,81.04886237901286
278403,36.141097958796365
436041,64.72206788207836
21659,45.36751839297915
468244,48.55899336367065
145026,43.604099778379606
289805,157.6063935268971
238999,40.83226207031777
348187,594.3856383117645
22265,460.58610358214503
387279,21.322764170275633
258882,29.314367793198755
209152,200.29487495107557
446620,2093.035014172921
453452,54.75408479916305
166825,83.26537236571033
17459,122.05276381691985
373055,184.25059414838094
236495,62.43747126974125
101426,89.74077917386748
228396,119.58162910880694
283887,137.23494608616775
8584,45.50258035926629
34580,26.354879662894973
129774,43.3906200116308
307677,1048.3795882773713
61025,27.97312046592606
250750,29.570118645518335
136453,34.02644818723178
391143,1060.8202329480102
269044,1902.5685741041984
25161,49.86295870914472
402328,74.50321190782606
100014,40.53326331809686
254757,88.46385472912891
468759,2459.7306448458053
460019,88.98763621787722
182402,39.30130462343428
55837,31.983714950981124
155494,4533.538392662578
88813,218.3184126217316
20345,31.196662914955198
5802,7.139696816836135
416767,36.85084408071296
222008,37.80213597030226
201334,48.22537902869263
74774,182.85799719136895
74139,136.1131174927895
143525,772.2247184946286
210873,71.60832429038314
109805,16.385682474112144
105593,39.87952478424492
176414,30.799221010607994
50439,49.84722365693548
259991,54.70772312438129
156422,42.950811770308974
32595,36.262519426842346
4112,97.17811841890054
225057,94.72872572869599
70885,97.76076067229982
376987,14.394654208800176
248644,96.48929175983713
277076,133.25007043769702
398086,37.23222613087793
332387,159.44904199881123
463867,95.03332443232634
5476,37.601729571090715
248540,56.529027824579856
160310,67.59297231837965
137352,11.983383496805203
45341,77.20165407148912
142314,61.402007193846345
94934,5.36771339356082
347770,69.16735928611538
133869,340.6004933138207
330309,27.445706609054128
154411,40.254287012377716
273630,21.37028708832898
423524,59.079528052167745
197383,111.10229431103781
74039,37.83246648519665
283860,47.60302260245575
372000,1149.1665659023913
389328,95.81799090560293
422092,37.25800614329867
301848,44.237523944053976
332838,391.52547507531165
281080,67.89991888840456
3075,79.5367914380071
92388,28.02784806558597
182968,31.805824638457636
357488,122.67142998025398
294434,22.559201701261344
197140,52.30769178656294
247223,28.452971403908776
53381,649.1166184562085
60528,78.24456666273309
405242,4.331707566769552
168252,70.09263455003764
218547,33.77827363722574
63063,70.69035851446768
378166,68.18228156171668
321582,0.42950830699226117
262309,24.25634711641638
131448,38.625463378966515
338414,152.5622756528842
165836,23.67554822800733
12732,505.77363661465085
5309,26.921995975972067
313455,38.17086755191977
2873,415.06572497965567
428914,21.69532844394078
75441,41.7133600603691
114969,40.15505659269735
445435,52.34731319903733
144308,183.0532090339427
458328,68.1000913227206
85411,139.5749044655228
423014,54.205716321560516
176888,11.20821660393338
368323,37.9886508408961
114871,2.8305836669808
281190,30.444779907703463
270210,147.39558421237714
19791,24.146853734205052
180479,75.97550263964732
201939,24.50817890558008
267331,58.02476706181929
106254,182.03230971786155
23788,21.651808808241952
312243,59.37932588971043
179060,26.361612789342445
258189,67.64936785372666
265093,20.51308610122217
157073,13.431840336706614
455239,16.04301820275768
423301,2.784574977278993
419516,320.22675195017996
31089,39.526025833604564
247863,66.31654611871673
268838,1708.020184029531
31350,19.750548936819825
164587,4.570140640362354
419100,366.8505734384479
76880,9.114430585796015
127107,35.02392443849902
360295,62.26824960562226
347054,47.196100477936284
300960,62.42492937453497
457705,25.931610887972198
155716,753.8249920334708
305682,51.6797050201873
350169,16.180287435032596
344350,147.44319123426592
464117,39.96084183289375
84160,44.93979534070243
220288,19.942106502207622
438010,30.69642155358062
349731,8751.269183925018
190179,42.488655198928654
152387,10.528978183342389
422617,381.89113444747363
317117,22.452845082236536
389334,0.6972113596436031
454331,46.411300138865755
378999,306.4222581574919
469651,35.20390133712479
261586,40.82111236230594
439990,47.67229582677359
57272,13.365546653256985
178855,299.6173848072994
250944,125.55297807193497
429797,21.202986451835727
418533,17.457911645571244
186360,393.04314382301095
305261,45.334960299444475
285695,52.335218442034744
368277,38.92105245235783
287290,41.803584312351035
303577,35.27416917971911
103923,165.0908210788945
365477,154.8110882035341
425023,7486.554297798768
20466,19.92880191571598
76368,62.90206903451113
167646,23.478695908914318
345260,59.78183116566797
423542,104.23927378463986
173487,22.19251869179169
17568,28.98047103949574
335512,41.94262837559367
349562,904.5577525824128
32858,41.65555870162234
379393,471.3669554181369
333405,47.89254672460831
83785,36.925104312552094
85018,91.69335418073078
140095,19.82811070354751
461823,20.619743028215368
183053,206.257005977917
450737,7.69870497652434
295029,103.44690392669543
328650,436.8361369296946
329866,277.00839489214763
404747,25.949894195348264
47826,43.82223481667799
300651,38.15112447799129
119932,30.49402057907571
433993,49.872967124088945
