Policy ID,Lapse
PID_R13GW14,0.08602497807342654
PID_GG7CO9T,0.08394147965030876
PID_VEGETGP,0.0795392963148318
PID_FF6DBHD,0.07723253188965103
PID_K5TT3O5,0.0769170312399607
PID_7BN8ALJ,0.06457584645723083
PID_781HX4Q,0.06431203759164986
PID_VCXSGF0,0.08886451095573589
PID_WS27GNU,0.06435910205223486
PID_STX9L27,0.06421405762133472
PID_HO1Y2NJ,0.06511971700400224
PID_0HXX5KW,0.08982137028570064
PID_XKRAUZC,0.0835708831764546
PID_DHLX37E,0.07105817440605759
PID_FJSLQ6W,0.06421633365561741
PID_WSGM4P6,0.09556918728858421
PID_ZCZW28S,0.08685718204874962
PID_F5TABO9,0.06481095436216079
PID_IPBDVUD,0.11034611771363827
PID_FRM9QJL,0.06617773055010957
PID_Y34JR1M,0.06436184989942105
PID_GMJSKZ3,0.09186832786427401
PID_GU6O83P,0.06450746124341178
PID_18A5P1Y,0.06421405762133472
PID_PC2WV6R,0.07014775976166444
PID_5W6E47V,0.07663981950590652
PID_YDODZRN,0.0965267060186382
PID_C7GJCAE,0.06493460361362631
PID_1FPKPB1,0.0827043190080773
PID_TLVYNZZ,0.07663809141534625
PID_AQZ6IZ2,0.11923162383579328
PID_V8MWOBR,0.0643402560041071
PID_KXV9DX1,0.09589093125714393
PID_B1UV558,0.06620741620905894
PID_FJJ719Y,0.06502327440222301
PID_8JL8KNC,0.08035315578981114
PID_HW6IRFT,0.07789961432649631
PID_78QGJNN,0.06421358056258847
PID_PMPUN3Z,0.07928436417791339
PID_XPLW177,0.08268486929163042
PID_T34JRAI,0.06421603121852323
PID_4UON3Q9,0.06577297299826831
PID_PGV514S,0.06620208284692024
PID_QVIEPVB,0.0927189152145947
PID_9Q5BCL3,0.08441708256338148
PID_IBKC5CM,0.06427219589485396
PID_P03FBCL,0.06429568068400612
PID_6WU2P8X,0.09104420676987411
PID_9MRA6QP,0.08717649348329225
PID_HNYVZQC,0.06477379890630205
PID_8WOR273,0.06549699291917487
PID_3MPJU73,0.06437245887054106
PID_YMNSJX6,0.08926290829045821
PID_IDLEPT3,0.06429477357243336
PID_H1PRSH0,0.0648142312010851
PID_T0ICCW3,0.06430703651515826
PID_GUL7A6S,0.1130883108490414
PID_RGTLQNX,0.06431388725310194
PID_DXUFC89,0.08673490792083907
PID_VVHPH3J,0.09217016819435059
PID_QMS6A5C,0.07917775513537346
PID_6JA6757,0.06468563116913036
PID_RZT56WM,0.06443184113498067
PID_IV4VB3G,0.07542972415020546
PID_WRUW2ZM,0.10656298366976157
PID_FNVQ8XQ,0.06421358056258847
PID_9D3YC1L,0.06526256846579877
PID_7DD1CKX,0.07886018684513385
PID_QPX8USD,0.06437698087285586
PID_AAR01QI,0.08683304030019805
PID_OTZ1LDS,0.07312628278022713
PID_Y492CMU,0.0853185339668325
PID_E3FU3T1,0.06431920920998582
PID_WFQ6QEE,0.06435149449743952
PID_JDNR1QL,0.07022763522511323
PID_TZDYTQO,0.06682803673103051
PID_6A2THRH,0.10613833871293477
PID_ZSXH6OZ,0.08298291313688425
PID_FCEAADT,0.06590920439244391
PID_QL1TQHL,0.06443184113498067
PID_XN5PH1F,0.06480142133861662
PID_RGCQUJK,0.06425023954703908
PID_ND9ZPR0,0.06876505914154138
PID_DNBZNI1,0.08614828959887909
PID_P21UQ4T,0.06443184113498067
PID_LZGREJK,0.06849247287070923
PID_BO99D36,0.06421542758668085
PID_EGYXD3C,0.11570015655568198
PID_CX1YOQS,0.06421542758668085
PID_KD3NJ8D,0.0815083647411823
PID_3XTCBV4,0.06429477357243336
PID_MW0NU5U,0.07560381488662477
PID_U1TDXKI,0.08256272579655749
PID_XF8EGO5,0.06490568859135198
PID_MMYR3TJ,0.08103386318777883
PID_L5OUJJR,0.08378369650151588
PID_UI4FAM0,0.06484877713547299
PID_D4XSYCW,0.06421405762133472
PID_0NPZHAP,0.06425027877693378
PID_WEG70YZ,0.09218925815198117
PID_AKXVJE5,0.08759834536166292
PID_ORZT16O,0.06427219589485396
PID_AMR7I9C,0.06544765973534229
PID_5V6KQOS,0.08440285488424096
PID_F7O6VK5,0.06437698087285586
PID_MNWS6ZB,0.06421405762133472
PID_N5OW4EW,0.06560737171680082
PID_DN64OL7,0.08753969497828938
PID_F3ATTJ4,0.06436948773105668
PID_7JYQVIC,0.06422585405555985
PID_D5EW1DU,0.06421542758668085
PID_OY9R5HM,0.10913178064208617
PID_O5MXG74,0.06526657632386945
PID_7YRD92L,0.06464295942804966
PID_ACIJNVT,0.06591331182025181
PID_QGL4KLP,0.06421633365561741
PID_FNQ3VPV,0.08400977334310247
PID_FTJBQV7,0.07928998724636034
PID_DM9K9XN,0.08697908561557453
PID_IAMKSXI,0.0667486504403419
PID_WI9N920,0.06557863183706664
PID_XS48R5J,0.06430535936162772
PID_SW56CWT,0.07870788760969938
PID_X8ERBKO,0.06543200736619482
PID_HO0X9QZ,0.08890057881142525
PID_Q5MTIAD,0.06515463162297774
PID_MGOYXQJ,0.06421358056258847
PID_5NJ3REB,0.06435700789442485
PID_9L19GMY,0.10262888961839661
PID_DYNSLXN,0.06568020783061153
PID_JFTUIYQ,0.07791500583563285
PID_HK9B5NM,0.11584054182295694
PID_A08AW84,0.11302240172421842
PID_G2TTJEZ,0.06425027877693378
PID_FEKRE3N,0.06421542758668085
PID_0KXO2KW,0.08051303680707107
PID_NKP98TI,0.0832014120057176
PID_Z0TH8XH,0.08305450032639533
PID_LB34J5A,0.06423472480487485
PID_8HF7RSY,0.08796509774763156
PID_IR36ONJ,0.06437698087285586
PID_NTEI419,0.07548542604296354
PID_P8U3DBJ,0.06421542758668085
PID_C4PR1SB,0.06421633365561741
PID_2MH9J0F,0.08665219889686433
PID_EDR9TBU,0.06479622668383252
PID_2F89FOA,0.08822985427321771
PID_K3UHDFK,0.06756520182884122
PID_NEIJYAZ,0.08368771205104789
PID_C660FJS,0.06421358056258847
PID_FOUZEP5,0.08704925630737737
PID_NOGT49Z,0.06646011512724846
PID_GWQHLQG,0.09107389148615684
PID_AQRM3J8,0.10319798410552446
PID_LFFP8D3,0.06450547000977941
PID_HSJREVF,0.06501780495958014
PID_FSWLWYT,0.06551598339172304
PID_2EJ1F5A,0.06437698087285586
PID_8ZS31LJ,0.0856617659847988
PID_W334VU7,0.06421542758668085
PID_0OQHD8K,0.06421405762133472
PID_JEZ6HZS,0.06477973245443894
PID_PO0QRKW,0.07889042215488246
PID_XSISE2R,0.06484536331028852
PID_74DSTNM,0.0650134067297806
PID_X4FH2B5,0.06555631250777756
PID_FA5D077,0.06421405762133472
PID_I3NV7D1,0.06431388725310194
PID_EKCDBHZ,0.06421542758668085
PID_FCJF2KT,0.06526965883566106
PID_CZP6N1G,0.06437245887054106
PID_Q86VHC9,0.06454988573131076
PID_68556DV,0.06429292442291745
PID_GZ2KLA2,0.09080958831750102
PID_A8R23DL,0.06436370089496399
PID_FQRPGBP,0.07860767246096251
PID_DUDD5TQ,0.08567036391523496
PID_3OQGROI,0.06423784973140534
PID_EI3DW75,0.0876638105698283
PID_31PP41Q,0.08877019226359158
PID_XRA0T1E,0.07701628752320734
PID_JC5H9K6,0.06548501413700147
PID_HD1M174,0.06421405762133472
PID_FT5QEO9,0.07675734501743531
PID_QKDD718,0.08154217468331927
PID_UAOITD4,0.06421542758668085
PID_4W4E3JL,0.06568663924557276
PID_SO68HAU,0.08977894113940102
PID_MFMDV4M,0.10099270024527185
PID_62897SC,0.09186350061610293
PID_GXVF14V,0.06453562398336421
PID_QPI18ZA,0.08182312991421203
PID_LDPSQVF,0.0822259787276477
PID_L0UJRNJ,0.06421542758668085
PID_N3XMDJA,0.08671707305527877
PID_Q62805M,0.06435627939288055
PID_FFH02H5,0.10991464071279056
PID_SSU5QL7,0.06462424887228727
PID_VN92S7N,0.11593167352751653
PID_MOFSKRC,0.06421542758668085
PID_HZXG8AH,0.09130108093415396
PID_AD5HH7P,0.06554111212089184
PID_U267UZ6,0.0643402560041071
PID_6P9OGAX,0.06431203759164986
PID_M3OBNMK,0.06425027877693378
PID_FKQNRIS,0.07797895956837726
PID_1GM8A43,0.06427803717420061
PID_PQFXUDK,0.06424843081924252
PID_NHHQ91S,0.11335710316739438
PID_GFKCX5E,0.06459592088470753
PID_PNUDB49,0.08418301796191756
PID_0Q27X2P,0.06450746124341178
PID_J4BXK6U,0.06421405762133472
PID_U0UF5DW,0.06526049113367105
PID_KYFWFK9,0.11264952577760673
PID_XDQVF6M,0.09052664405908498
PID_A1KYTW5,0.06442955798831944
PID_OIUZLRB,0.07881190201897466
PID_1WTWQ9Q,0.06421542758668085
PID_4KPNG99,0.09176454192024713
PID_X9ATY1Z,0.06421542758668085
PID_WDUA8KP,0.0653378887418745
PID_M5A7GS0,0.07818603709474282
PID_IY0K6Q0,0.06430535936162772
PID_O0RMHB2,0.06472110653201227
PID_1E2ZRWD,0.06459592088470753
PID_WVN3AVO,0.06427071108109048
PID_270GC4F,0.06421542758668085
PID_EN33NUQ,0.06590920439244391
PID_E5VVSUI,0.06556114119456007
PID_IH6Q6BT,0.06421633365561741
PID_KLO8Q5C,0.06421542758668085
PID_O6N7TKN,0.06430535936162772
PID_A8KTV48,0.06524744704416786
PID_F4LLLUU,0.06594220624856559
PID_6PFFYHJ,0.08699061310950068
PID_C8DVMWW,0.06421542758668085
PID_7Y7NNYL,0.06531523519225602
PID_80UKTWH,0.0822308861265231
PID_Q6067EM,0.06443184113498067
PID_TMOE1IF,0.0643402560041071
PID_BZKUK94,0.08032913072143728
PID_XHYO0XJ,0.06932571792151841
PID_HWAH27Y,0.0666648909113081
PID_PJXOC2Z,0.06421633365561741
PID_1HMZU3Y,0.07121251752886196
PID_FYZJ9OE,0.067520763419583
PID_XG1VO4K,0.06501749569807357
PID_LA8ZBTW,0.06530019704476488
PID_YKXH49O,0.09056169996338088
PID_NABK9NN,0.09294299144632044
PID_9UBMN8Q,0.06421358056258847
PID_R792VPD,0.06421405762133472
PID_I9U7FMH,0.07131013635782212
PID_KHVSY13,0.08031268462166513
PID_ISLBC43,0.08572987761125063
PID_XP51M17,0.06421633365561741
PID_EX4VCV8,0.10896918154590492
PID_YS40S7Q,0.07215451480058371
PID_33N3BZT,0.09001485280592422
PID_CNG09C5,0.08477208760988995
PID_Y9XCSLI,0.0664705898815782
PID_T3H2VON,0.06493460361362631
PID_MQRMCCI,0.07532499556952342
PID_MJZTQWS,0.06720084161231003
PID_R2ZBIJI,0.06443184113498067
PID_YQ8ICXW,0.06430350992858182
PID_679156Y,0.06548270399087555
PID_R8HVAU8,0.06424317196072167
PID_JT9T77V,0.06431203759164986
PID_BMSPTX3,0.08480610590225156
PID_EAQF2NR,0.0651915966322817
PID_JOY03RT,0.06421542758668085
PID_7C8AMY8,0.06949356015031269
PID_OOP7XA9,0.06421358056258847
PID_VS1ZUCB,0.06629755052652218
PID_0E5JB6U,0.08487868620055099
PID_1WMBUKQ,0.06431920920998582
PID_M8LOGYU,0.06477379890630205
PID_464SRKC,0.06430535936162772
PID_UKWCMOV,0.06533665517014109
PID_RDTY0W8,0.06534150836085781
PID_1HAMNHD,0.11264952577760673
PID_VG8O0CM,0.06633804824021362
PID_KFB58LW,0.08717785435892415
PID_JLDR9ZU,0.07826816341310923
PID_RFHEO2F,0.06537684567764453
PID_1N7GEC0,0.09344473405883352
PID_L3V4J65,0.08809812187479793
PID_9O55AZD,0.06490591163133032
PID_ZK9QZIL,0.06489373563041759
PID_YJ99E1T,0.07926255762028774
PID_F7Y8D32,0.06590859484957914
PID_WTEQEG5,0.06422813047926328
PID_ESUVRO1,0.06437535744759243
PID_LGYZCH8,0.06462249609536758
PID_Q3ZINJE,0.06421542758668085
PID_ZSFTC2P,0.06433840563643774
PID_X60P6Q6,0.09083776830972956
PID_XIQUK4X,0.08840746642271263
PID_4V5B9R7,0.06477703126939581
PID_23ILFY2,0.06607911795667479
PID_SQ83MQQ,0.10739709966706808
PID_OVC4FEL,0.0642011581291626
PID_CYINRTT,0.07555517965709489
PID_TA4CU2N,0.08653362884295643
PID_KWZ6TZR,0.06421542758668085
PID_3640NS4,0.09806371745004991
PID_W42P7N3,0.06420360834353298
PID_56RIUX2,0.09299641333425494
PID_M4F6PK1,0.09670552719710838
PID_4ZBQ9XX,0.06546981375622914
PID_ZICKU2D,0.06431388725310194
PID_ZXSRHHG,0.07561344834158397
PID_RGGVAWT,0.06549628393749446
PID_0N8UNAV,0.10784625934516108
PID_XDJ437R,0.10362842844074183
PID_1PHSFGJ,0.06568663924557276
PID_EDN6GJ8,0.06420163510195119
PID_5RZRUXF,0.1262669012454479
PID_PLPINJI,0.06421542758668085
PID_6RA5A2G,0.107724727406677
PID_2YTUBBB,0.08728693643856797
PID_5Q2DEL2,0.06435627939288055
PID_RITVWHF,0.11613313957893256
PID_NFBA08D,0.07569964788049392
PID_IFHVIPR,0.06477661265144996
PID_1BPB717,0.093204999471483
PID_YFT5OTG,0.07432304300328534
PID_NW20V8O,0.06437698087285586
PID_HG7F7DX,0.08181327236085649
PID_UK8PCZA,0.0648142312010851
PID_6G4M5HJ,0.06423472480487485
PID_EU4QE22,0.07462563503130222
PID_Q1TQG8S,0.0643402560041071
PID_ZJFGUE6,0.09017056115034056
PID_R42UGA6,0.06423472480487485
PID_949D3YX,0.07029624350198785
PID_RKC12BX,0.08759002887081953
PID_9824XQJ,0.06540640716777422
PID_7O8K9GH,0.06421405762133472
PID_509SKOE,0.06426991801661584
PID_5UJ3Y9Y,0.06502314698545707
PID_88QYWSS,0.06421603121852323
PID_PFB9LVZ,0.08958613546716432
PID_81ASIQS,0.06477379890630205
PID_Q66DXUS,0.06421542758668085
PID_NXCMOCO,0.06527834833445752
PID_BHT0E86,0.06421542758668085
PID_X5NJKGZ,0.10073872192618223
PID_YGTH491,0.06427803717420061
PID_75U0WZG,0.06421358056258847
PID_NLEK084,0.06420300482045399
PID_MQGZ6ND,0.0798153745921227
PID_KT8N1S6,0.06437698087285586
PID_U3ON4HL,0.06493632577153811
PID_MLZNLUX,0.0652077835834849
PID_JSUA5NK,0.08715067020779235
PID_PG80FAD,0.08491174608348623
PID_78VI8Y4,0.09357321435942045
PID_RBLTY7H,0.08193109090807425
PID_KQI1KXP,0.07546938569212779
PID_GI0O8LS,0.06421633365561741
PID_1G3P10J,0.06421405762133472
PID_HW49AIW,0.06430535936162772
PID_K0AWPF4,0.08508198284078053
PID_UCOMTOP,0.07753122312104693
PID_H3PK7N3,0.06421542758668085
PID_V60LS3K,0.06431203759164986
PID_ZD62TA9,0.06421358056258847
PID_3N6VFQ6,0.08455382010237968
PID_J2UUZ50,0.08511867454214758
PID_VVKJ9UJ,0.06437245887054106
PID_0QZ6E4P,0.08372184728793183
PID_77QWYDE,0.09317733313888407
PID_57H6E4A,0.08562875329803407
PID_TSX1Y4N,0.0813687272789452
PID_4C71IV1,0.0828093204877625
PID_P912977,0.07909096671685911
PID_JLHD2L5,0.06595786949644587
PID_ABJ548W,0.06427071108109048
PID_2NIJUL8,0.06437698087285586
PID_DKTR0QP,0.09149015497913954
PID_46NHKRP,0.08732062553536939
PID_SRRI8U9,0.06437245887054106
PID_X5MFHTP,0.0654998625130175
PID_6GEU01B,0.08313774600767151
PID_UUSTH0R,0.08365801756092933
PID_E5RRV13,0.06889780049426023
PID_DR7TJ3K,0.06523572011038947
PID_SN7KAI4,0.06827372837571173
PID_KYMMBOJ,0.06429477357243336
PID_9U678VR,0.06437698087285586
PID_QLLSXT2,0.06437698087285586
PID_F4RMM61,0.08841355861344358
PID_5X8MOQ7,0.06425027877693378
PID_HR56KHW,0.08562526922351459
PID_DG8MRRY,0.06458103196434034
PID_H4HKR3C,0.09508452663303561
PID_U7MAUSR,0.08961064489287623
PID_CSF6Z4Q,0.08399284854559545
PID_MKFXMMJ,0.10695164145439656
PID_PW35HW9,0.0643402560041071
PID_JZI7EJU,0.06421633365561741
PID_8VY6FK4,0.08561746141892326
PID_R7DG9XH,0.06430535936162772
PID_FAMSDM1,0.08652763969719943
PID_CRI3E7X,0.09604510088851774
PID_T2ODLKC,0.06505843135421198
PID_GVNHZL5,0.09430606720018696
PID_BJ2Y43Y,0.08047074764026949
PID_OEDVURK,0.06431388725310194
PID_5WLV7EN,0.06422813047926328
PID_PBQHVYX,0.06541688769448863
PID_KGSCZ62,0.06443184113498067
PID_Z96F5WS,0.06450525540990174
PID_TMY4MKI,0.06472394988135108
PID_8LM4NUK,0.11970690271505796
PID_XTPYU6D,0.06425976290067328
PID_YW900TY,0.06462424887228727
PID_FNHOWL8,0.08229155256520886
PID_0JI8OT8,0.06517829920337036
PID_5M9HUQQ,0.10373684723895764
PID_643XQYG,0.0761304506000161
PID_CNFXHUM,0.06435627939288055
PID_7TOI4W8,0.06421542758668085
PID_5BJDHPN,0.0652170042099291
PID_BVQIKUY,0.06432148871513323
PID_6BFOE8A,0.09339305330656984
PID_1GJOQVX,0.06421358056258847
PID_SW51TF9,0.0916020035690296
PID_Y7CH7GY,0.06442955798831944
PID_7T9OSWP,0.064863595263127
PID_V7X4URI,0.06457584645723083
PID_B7RTLOW,0.09259224430691047
PID_DQ0AOO0,0.06422585405555985
PID_LP3FXFI,0.08745335746373854
PID_PQ7C2JX,0.11066595388157531
PID_OWTU2QB,0.0652887909875086
PID_SQQOQJN,0.06427219589485396
PID_MFOXXUZ,0.06422585405555985
PID_QO1ANC5,0.10245540467220841
PID_V8WN825,0.06421542758668085
PID_RVOE3SV,0.11106250509288108
PID_VTAJ52I,0.06545792121847407
PID_8EAOOW0,0.08218202713767035
PID_CQ0420L,0.06550177259781141
PID_V8833HI,0.06538628342468342
PID_COA22VD,0.06502573393581292
PID_GF2VJSW,0.06538213795919307
PID_FNI5W0S,0.06492858408983608
PID_6J107U3,0.06437698087285586
PID_OU3EGNY,0.06421542758668085
PID_8Z7PTD0,0.11704530992322945
PID_3I1PDBX,0.06432148871513323
PID_CORRUA3,0.06421358056258847
PID_72DS92M,0.06421542758668085
PID_WX2OL14,0.06437698087285586
PID_QCNPRFK,0.0818900686361005
PID_Z17QSKU,0.10403750319544143
PID_0G3L725,0.06421542758668085
PID_RMAOO47,0.06437245887054106
PID_7YDR4IN,0.08995633007699488
PID_2062J3A,0.0948099304423813
PID_5F5LXPR,0.08241451786682645
PID_RZF2139,0.06547531184379192
PID_FJCXLDZ,0.11258905570134854
PID_9LB0DR0,0.09779922605655424
PID_I21LMJO,0.0651721596445946
PID_CLTG485,0.09305272228760265
PID_YVKRST0,0.09096824520761156
PID_L8HBCKR,0.06557346817936431
PID_JX5Q5ZN,0.09842577128020334
PID_6U76Q1O,0.06429477357243336
PID_MTCOODY,0.11269711784806087
PID_9BM0CXR,0.08104003693448743
PID_VXN2GB1,0.06427219589485396
PID_2BM73BF,0.06437306387695185
PID_BD1F7ZA,0.06848965840001606
PID_YXA1A0U,0.08830930947558438
PID_K1HBT97,0.06453922987002249
PID_OYQ6MIG,0.09408857058400467
PID_Z14JLHN,0.08408227808547654
PID_DEQCGYH,0.08059148807374765
PID_PYLUPQL,0.06421542758668085
PID_GAZGCRW,0.07526762595328265
PID_GTUB014,0.06534885851869238
PID_C8UJ6DU,0.10871449267611152
PID_MW794WG,0.09948914938505035
PID_W0WY3GV,0.11076425334007968
PID_3K1GQE6,0.06429292442291745
PID_CUQZ4N7,0.06435700789442485
PID_UI5OCCO,0.07645597070238608
PID_ZF7GS2W,0.09833191903784967
PID_WJC5825,0.06421542758668085
PID_SUDCC48,0.07258564086741177
PID_5VG273P,0.11222202587895563
PID_76KNLC4,0.08283629587041293
PID_K0LNYBH,0.08270228294295315
PID_S0ASRC7,0.06427803717420061
PID_HX7GXSU,0.06485212757293082
PID_LQGJFET,0.06435627939288055
PID_X56EM2T,0.09783831001291193
PID_UE2NFT8,0.0946784484648955
PID_WZW0K30,0.08075961263172653
PID_BST76I3,0.06425023954703908
PID_6MQIX9J,0.06519139455891595
PID_MXG2721,0.0882944319890705
PID_PYSE3OT,0.06421405762133472
PID_BE2F7C4,0.06505916598946686
PID_WWVVS0J,0.0898232163924197
PID_INWHW9R,0.0909238489131783
PID_BMPQLRY,0.0982961172408783
PID_95WW8UD,0.06437698087285586
PID_HE0YXUW,0.09457656684020832
PID_N6FWO9U,0.06442955798831944
PID_B9R5QPS,0.06427219589485396
PID_2DAQ9WV,0.08867279040271389
PID_HE14NEL,0.0783766800081918
PID_1AC8KKU,0.08568442989620982
PID_T388RFT,0.06427803717420061
PID_87X0GU3,0.08509120460876733
PID_BI7MPVT,0.06529023951801301
PID_EOV8LGP,0.06432148871513323
PID_REFE5FX,0.10068150616261494
PID_LIW1LNQ,0.06573863874226546
PID_8Z0IN8S,0.06421633365561741
PID_UW6CO0S,0.08750049344570139
PID_TP5THR6,0.06429477357243336
PID_LUJHJSE,0.06427219589485396
PID_UJTD5WY,0.06443184113498067
PID_LZTGHS9,0.09110576706598618
PID_9KDGXZT,0.09902235377365741
PID_179V52S,0.06421405762133472
PID_F5G925Y,0.06471042779722885
PID_6IEUJVA,0.06460280866575996
PID_II2EOE8,0.06483232237828757
PID_YJQL1OK,0.06649493329877648
PID_V4UEB6H,0.06421405762133472
PID_J1DKSK9,0.06421603121852323
PID_X06TUJO,0.0836278658769603
PID_CVMRQL4,0.07958810475557769
PID_F49S3CM,0.08586352368669195
PID_1FEUDOH,0.06446680168646016
PID_AF0AEZB,0.10194046900879146
PID_K819SV2,0.0859298264814449
PID_Q7UGIRF,0.08288775497871316
PID_NU8N1Q3,0.06517172295528674
PID_7F5D576,0.06846661327767534
PID_R76VAWV,0.06421633365561741
PID_OLKE621,0.06435700789442485
PID_BY27EWF,0.06421633365561741
PID_DVCH42X,0.09453416402854259
PID_M14MWY1,0.08251839803699643
PID_KPLLTVL,0.09399535795878299
PID_RYF85A5,0.06450525540990174
PID_6WVHXWG,0.07709783648874223
PID_9YY6RZM,0.08237936424463374
PID_88L567F,0.09421619490207808
PID_WI2DVU1,0.06512647343473407
PID_C0MBUOQ,0.08785807403319192
PID_9U0O6W8,0.06453922987002249
PID_EJALUI0,0.10401579709542948
PID_L6GXQVB,0.06492750098089459
PID_1CNPR0N,0.0642011581291626
PID_N2DH9RT,0.06459771991831537
PID_CC53DIZ,0.06425027877693378
PID_44TJKJB,0.09445742123263533
PID_AB7TD9B,0.06523898791349513
PID_HD4MVMJ,0.06421633365561741
PID_5EDNQWI,0.06421542758668085
PID_KJP220G,0.09355924257141082
PID_SCDZRC5,0.06458288882828252
PID_WRTIMV5,0.06421633365561741
PID_CDCKUE0,0.06573724175778062
PID_KED2730,0.07619892428268045
PID_Y4EC1QI,0.08144834565284895
PID_IZTRLRT,0.06583075482717504
PID_HQ7Y1JA,0.06421633365561741
PID_QHWVNQC,0.06435627939288055
PID_KEJ0FRH,0.08588676497680922
PID_85I9V0L,0.06421358056258847
PID_IKP6EB7,0.08613117229710493
PID_CHWOIR8,0.06421603121852323
PID_8L1FCF8,0.08710508225478278
PID_M8RC0X0,0.06426991801661584
PID_RARG5Z1,0.06502810271619333
PID_RW6416O,0.08600014702394251
PID_BMJQGRB,0.08706477703649149
PID_PUSHT57,0.06426958574888456
PID_YK7GOST,0.06431920920998582
PID_X09YE0V,0.06431388725310194
PID_0SW2XR4,0.06433656298640603
PID_FEDZOU0,0.06566918230975353
PID_G5BZ0PJ,0.06438295726273832
PID_DGC651J,0.08139713005944013
PID_83ASJHC,0.08978394017625105
PID_06PV1BO,0.06437060764046099
PID_LTECTBU,0.06511704210325694
PID_3IXKAAP,0.09448391457470327
PID_VERHHI3,0.08686293223203286
PID_9ECBD4C,0.06421358056258847
PID_GYO3R5D,0.06424843081924252
PID_Y080S4I,0.0653742843340321
PID_F6JFGEM,0.06435700789442485
PID_9XLOOBX,0.06423192648653334
PID_5LTVCPQ,0.06588468739077512
PID_V86M1P9,0.06435627939288055
PID_727SQM6,0.11124190549329993
PID_XFJFIZP,0.08368543232392009
PID_IEEIEN6,0.09225472486585926
PID_EJIVB8Y,0.06421633365561741
PID_F18MBRH,0.06421542758668085
PID_GGONQ0L,0.06421542758668085
PID_UM2TH9L,0.0940632313548335
PID_NZKHQFU,0.10197248459953416
PID_VGOMA0U,0.07674015743182218
PID_WI4A6PV,0.06524825928856423
PID_RP2JN5D,0.06442955798831944
PID_JVKXYD4,0.06437245887054106
PID_8L0GIJ9,0.06557346817936431
PID_GSFP7AI,0.06431203759164986
PID_THSSKCP,0.06711100298087522
PID_ET2AZKE,0.0645036152182624
PID_9IZV17E,0.06426991801661584
PID_OB6F355,0.08743723855791405
PID_QVISP7B,0.06846194820125981
PID_P91EYBW,0.06430350992858182
PID_W72AYJ3,0.08298543930172445
PID_BZLMPKC,0.06421633365561741
PID_VHYH5UO,0.06442955798831944
