Item_Id,Low_Cap_Price
IT_266058,3089.04427714769
IT_266060,1105.771851588896
IT_266069,2309.039509892613
IT_266096,9089.615321943464
IT_266103,9068.751149424914
IT_266111,8503.342886027334
IT_266115,8394.382863270743
IT_266124,10136.580101865033
IT_266128,9969.25735793501
IT_266132,8099.182463941146
IT_266137,8346.87230204507
IT_266141,4712.537584773897
IT_266155,10773.711419671718
IT_266157,9433.134428084517
IT_266166,6030.242640910747
IT_266175,2807.251169999913
IT_266188,2349.2800240499582
IT_266255,683.9228787984201
IT_266258,1786.1514307594646
IT_266264,2795.474377808371
IT_266281,9227.117151066195
IT_266298,8794.297245514492
IT_266299,7658.719425650174
IT_266307,7592.149055532174
IT_266318,7573.037804640268
IT_266322,10541.733920936113
IT_266324,8366.903632165771
IT_266334,8565.411175074383
IT_266338,4461.097173003519
IT_266354,9211.366319730982
IT_266366,2489.4127274028606
IT_266376,2995.72110039023
IT_266402,3308.574173652413
IT_266413,2249.470951768927
IT_266453,747.9156327448087
IT_266498,7790.645438359827
IT_266499,2111.0921487744313
IT_266506,8484.030724842112
IT_266514,7875.627268083805
IT_266523,9984.883245834853
IT_266532,8296.710486281407
IT_266536,7935.70366015905
IT_266537,8395.395059304721
IT_266541,4392.159307562767
IT_266556,9123.703865911591
IT_266557,14185.745194033696
IT_266571,1977.1079075466644
IT_266578,1698.7539388388016
IT_266594,3385.540723773293
IT_266650,13574.597309568468
IT_266665,1377.8788371854066
IT_266667,6211.106812380356
IT_266671,3309.062353197118
IT_266684,6795.563736137558
IT_266700,8120.11257075169
IT_266703,7534.6281957273
IT_266715,8843.925405085814
IT_266731,10305.455229130692
IT_266741,7877.226567199999
IT_266744,8471.304379573305
IT_266752,4744.181067350395
IT_266786,10479.388851447296
IT_266806,8070.025579472408
IT_266825,9249.292239892642
IT_266833,3003.213064393061
IT_266836,1963.7543658782229
IT_266842,2084.4051697371547
IT_266855,3903.9741225853545
IT_266915,13851.53315603476
IT_266927,5325.574931042524
IT_266950,7434.273201608213
IT_266955,9215.871715650384
IT_266974,8097.426829951624
IT_266977,7336.455511822834
IT_266981,7881.754644992733
IT_266983,7705.297207019128
IT_266988,8042.395436407296
IT_266993,7788.971381605942
IT_266994,7154.034309195271
IT_266996,10113.228798600885
IT_266999,7427.256054725105
IT_267001,10169.676746405548
IT_267003,8233.158031443589
IT_267004,7938.103209274069
IT_267019,1815.3256159347097
IT_267026,10276.659809408999
IT_267049,2832.99435581074
IT_267067,1536.0177746089041
IT_267121,6893.333465885876
IT_267125,1308.2369957410722
IT_267130,2875.1645495790726
IT_267169,7775.190997275598
IT_267181,7744.914869505587
IT_267189,8087.649752103877
IT_267194,8547.178969122639
IT_267202,3297.1380969246316
IT_267243,1609.9138630382647
IT_267326,7745.185954445522
IT_267328,8153.142253863455
IT_267333,7478.838952531719
IT_267401,1398.2546791796008
IT_267411,2714.5645583734
IT_267468,1157.3460273850815
IT_267471,4059.6230725002843
IT_267474,4724.465684221987
IT_267476,3616.6358694974
IT_267495,7586.204449453877
IT_267513,6877.861259900429
IT_267517,8098.371300286178
IT_267519,5686.0761622285
IT_267534,7715.816061907172
IT_267544,7152.056733920612
IT_267555,2018.6645487820806
IT_267556,2822.2736817399154
IT_267599,1650.603694000702
IT_267604,1966.3480707361587
IT_267652,5198.857014843104
IT_267654,630.9100652717068
IT_267656,1192.7828388299572
IT_267662,2246.8059517347283
IT_267707,7919.255125793379
IT_267711,7507.478041981024
IT_267713,5279.947277302638
IT_267714,7465.597129698664
IT_267721,7909.52016343547
IT_267735,5379.808245634134
IT_267764,12629.522718915896
IT_267808,1633.2609116603012
IT_267819,3130.586799366038
IT_267844,1919.9814468353704
IT_267885,1184.2662526961653
IT_267929,7888.24598285824
IT_267932,7293.353616323206
IT_267938,5190.174435566226
IT_267939,6957.417709994357
IT_267944,7352.007342732631
IT_267945,7695.618207870536
IT_267951,7211.298702212746
IT_267954,8359.241675688803
IT_267957,5291.400994232338
IT_267970,4457.109740017896
IT_268027,3381.1924170024845
IT_268040,2425.6751478232986
IT_268075,6945.313641238467
IT_268107,1772.3927836026464
IT_268195,13644.965514052234
IT_268249,6996.931429316656
IT_268250,7326.485927064396
IT_268256,7615.83356231705
IT_268259,7615.344384981293
IT_268265,8138.978827132018
IT_268272,6990.389401337581
IT_268275,8420.455929143987
IT_268284,7365.607574595539
IT_268285,6942.538229133262
IT_268300,2482.120716443227
IT_268323,2160.7455071371714
IT_268331,1682.0235337540184
IT_268364,5170.0282864540195
IT_268398,4224.789486106532
IT_268400,1188.8502228860482
IT_268406,2566.786853198697
IT_268447,7296.252337684833
IT_268455,7618.2389962541265
IT_268463,6596.248965025184
IT_268469,7626.462017604974
IT_268472,5194.916329977556
IT_268475,9539.904959378624
IT_268476,7485.057671907583
IT_268486,4697.360769237918
IT_268497,8511.302102800644
IT_268517,2104.744249434537
IT_268552,2708.488190244931
IT_268591,2290.3288753476595
IT_268630,2790.3358937795865
IT_268644,1913.0558106099038
IT_268651,4752.504422684993
IT_268669,7956.88819629728
IT_268672,7367.802300593905
IT_268678,7351.483384491134
IT_268683,8275.992295251992
IT_268690,7071.098045845373
IT_268695,8162.076393025757
IT_268719,6550.825469497724
IT_268734,8881.424007224354
IT_268756,1372.0566406696898
IT_268834,1547.096177721758
IT_268841,2443.295267037865
IT_268890,7546.610030644092
IT_268893,7615.467004750354
IT_268904,6728.758205897003
IT_268906,7852.077271230449
IT_268909,7390.604229573128
IT_268912,7262.620713532014
IT_268958,2150.0171350673077
IT_268994,4067.530853037941
IT_269018,2991.5881111647436
IT_269029,1862.442054259403
IT_269056,6862.435306116749
IT_269067,7672.969622991523
IT_269105,2069.5338423503863
IT_269172,2527.1200832370123
IT_269213,5583.09390057094
IT_269221,7733.600884265331
IT_269236,8058.825734515142
IT_269267,2347.761454033876
IT_269290,2454.877875028065
IT_269308,2284.4190149714927
IT_269317,2176.2253806975277
IT_269327,2892.92770535947
IT_269384,2254.9498541255757
IT_269420,1384.2755687418216
IT_269451,2236.1033776702384
IT_269468,748.87491271029
IT_269520,7327.416475359481
IT_269525,6925.583046366205
IT_269528,6599.569140617886
IT_269532,7432.732196068016
IT_269540,6477.380186184926
IT_269546,7458.209169648593
IT_269559,4236.766831363273
IT_269606,1677.7181915862102
IT_269639,4399.335626563561
IT_269689,3006.501543330548
IT_269705,2234.371285979827
IT_269742,5976.875937517751
IT_269748,6104.87644705776
IT_269759,7320.583252894259
IT_269769,6191.244488428403
IT_269784,1203.8281179491821
IT_269785,1545.1046573152942
IT_269813,1714.3748092691364
IT_269834,2134.6370478403446
IT_269899,1090.9422820213395
IT_269900,1399.8581134101032
IT_269903,4663.650899457727
IT_269907,2293.5397333192986
IT_269923,1946.95274358171
IT_269943,4176.023060218874
IT_269964,5701.169335960728
IT_269969,8007.593695233231
IT_269971,4073.097568782533
IT_269976,6486.590202208203
IT_269984,7317.237684515416
IT_269996,4623.499377118951
IT_270011,6914.3070576822065
IT_270025,2257.502769625946
IT_270029,2568.0380924599453
IT_270036,1593.1860751536606
IT_270057,2035.6029256295694
IT_270086,1699.623970122727
IT_270129,7133.597245027853
IT_270157,2277.659875241713
IT_270254,11483.243454787396
IT_270264,4362.659985378724
IT_270268,2199.010735843475
IT_270282,1861.3468178806097
IT_270297,2402.542065439109
IT_270330,7277.739873429475
IT_270332,5775.25566054356
IT_270341,4182.920342742436
IT_270342,7188.40511229549
IT_270394,2144.978709284044
IT_270427,1961.8125264889284
IT_270428,2626.9760816901044
IT_270485,2329.825774922022
IT_270500,1949.956830668526
IT_270537,4943.721244004275
IT_270543,7349.818802170584
IT_270545,5766.935919399585
IT_270549,5989.647934691437
IT_270556,4825.508534605794
IT_270566,5671.124955427043
IT_270628,3217.5966369974553
IT_270642,2244.248240509479
IT_270674,7131.898585804701
IT_270675,5238.970469867134
IT_270682,6246.909774506245
IT_270716,2302.06043262562
IT_270747,2717.5624261274047
IT_270839,2238.4952087327997
IT_270873,4060.9537049306305
IT_270887,5610.186767808072
IT_270898,7077.367562891235
IT_270943,2105.2125740335346
IT_270951,1652.3411676952558
IT_270974,3745.866603738542
IT_270980,2599.612126727071
IT_271071,1928.05759433193
IT_271121,6537.89702732105
IT_271158,6321.537508833459
IT_271172,2115.993116379865
IT_271207,2205.816385786958
IT_271254,8916.85940858083
IT_271308,5284.649622145388
IT_271313,7378.703817913138
IT_271349,6246.68679327339
IT_271365,2106.9306549450357
IT_271437,5066.877571376162
IT_271463,2770.969793169149
IT_271517,4929.6681111908
IT_271533,4758.420230313174
IT_271538,6266.50109303858
IT_271541,6105.253335983322
IT_271604,1779.7903579901122
IT_271625,3014.1651404793593
IT_271664,1666.4113945032218
IT_271713,1904.6311266447353
IT_271758,4847.313241847785
IT_271778,7031.534157534406
IT_271801,1302.5172695111514
IT_271810,1679.3012855455158
IT_271832,2095.320414544398
IT_271841,2176.396527831208
IT_271903,5107.823684070601
IT_271927,8869.058672545718
IT_271990,5134.20960134798
IT_271996,6137.9522116371145
IT_272007,6858.944776152101
IT_272010,4272.151742032209
IT_272026,4226.942265914331
IT_272121,5582.807074945374
IT_272146,2026.6170254702593
IT_272152,1606.8351683444732
IT_272264,2222.682808140558
IT_272281,1705.356810026594
IT_272321,5215.78496219257
IT_272329,5579.526796262947
IT_272333,5828.129575169919
IT_272336,7054.011639056438
IT_272339,6785.922307183581
IT_272346,5317.59016518765
IT_272351,4692.668896439942
IT_272359,1877.4410954026073
IT_272368,6576.436105881214
IT_272385,2120.124999653842
IT_272495,2589.0715216645626
IT_272553,5002.963093473476
IT_272568,6449.240585599689
IT_272580,4552.838876078257
IT_272583,5572.819722715031
IT_272611,1906.0071038144645
IT_272682,2217.4444549579907
IT_272735,4743.209394309765
IT_272757,5209.280156614231
IT_272762,4769.794435598951
IT_272795,1915.7201611276362
IT_272828,2485.5655071557726
IT_272902,2401.7502294899828
IT_272938,4375.136196170239
IT_272958,5201.523278418132
IT_272965,4825.092391356749
IT_272973,7127.100260225772
IT_272975,3678.147123010513
IT_272995,5332.811238040593
IT_273028,2097.6009467774006
IT_273133,2532.8342734390126
IT_273134,4514.621022588951
IT_273138,2468.7967085310493
IT_273152,1713.9065330289786
IT_273194,4722.490153061934
IT_273200,5220.989450048372
IT_273221,5609.254815744234
IT_273258,2167.3963410572183
IT_273327,11815.463374093386
IT_273331,8281.269385172629
IT_273334,6673.149802858013
IT_273344,2425.103389492844
IT_273355,1858.7150084744271
IT_273388,5284.097705995881
IT_273413,5843.230430614261
IT_273468,1511.4006439742507
IT_273555,1136.4492046875835
IT_273570,2447.3745535635912
IT_273571,1925.6358893969323
IT_273606,3476.6273368736843
IT_273617,759.7074957651366
IT_273687,927.4942999078156
IT_273714,2049.594448170609
IT_273740,2538.6794724058514
IT_273757,5815.996026874291
IT_273761,4870.828231901493
IT_273768,5115.471371474452
IT_273770,5158.131810162187
IT_273780,6662.7194949455425
IT_273782,6349.388489689591
IT_273795,4838.3193945299645
IT_273798,5490.084922324351
IT_273828,1935.495465809452
IT_273866,1666.9116247904035
IT_273926,2260.2923668902336
IT_273927,1934.5334495853924
IT_273928,1360.8695806450612
IT_273929,1977.4016716888357
IT_273930,1787.2478954931207
IT_273931,1267.8254442082832
IT_273954,2600.881153299707
IT_273977,1958.8953663094974
IT_274019,5848.878307439257
IT_274029,5110.205771219577
IT_274035,6015.745658917907
IT_274039,6665.739023859554
IT_274074,6223.751659555105
IT_274123,2563.4634038134627
IT_274215,3796.123076360514
IT_274218,2079.1377780311323
IT_274220,3554.8065659178837
IT_274237,1500.0821620357133
IT_274241,2201.5051894612384
IT_274268,2888.4865434778326
IT_274282,5875.7381439464925
IT_274294,5488.8523399347405
IT_274305,5908.952372575666
IT_274313,5183.519551188761
IT_274318,4890.361349707141
IT_274321,5406.539118726271
IT_274327,1131.2374023661255
IT_274328,1724.3203793214366
IT_274332,1645.6892849742044
IT_274349,2570.440927729493
IT_274354,2218.618102413755
IT_274434,569.6049592411568
IT_274439,2269.259117547295
IT_274440,2228.86483110011
IT_274441,1574.4947125770636
IT_274442,2027.9796482543186
IT_274443,1590.0080841003332
IT_274444,1256.3781894871445
IT_274463,2170.5595542355386
IT_274526,4631.799648197989
IT_274533,4912.719851456882
IT_274538,5073.808595554353
IT_274562,5046.495123774815
IT_274568,1540.8641490596156
IT_274571,1592.3441725086045
IT_274589,2273.3416362201465
IT_274594,2097.248439937856
IT_274626,2832.725963386892
IT_274629,2113.4494744496096
IT_274696,1093.7231715559374
IT_274697,1944.4155562435642
IT_274698,1305.2525165827515
IT_274722,2521.9707569861926
IT_274725,2002.7059686509062
IT_274748,1848.9597963425492
IT_274791,4715.286793182512
IT_274808,3685.7781677064463
IT_274827,4893.447903687856
IT_274857,2309.731520795441
IT_274890,2955.2091413725884
IT_274919,3925.5174418687257
IT_274972,1771.507365120822
IT_275004,5160.320491952465
IT_275006,5695.411511675874
IT_275013,4791.570686930981
IT_275026,6407.560503941382
IT_275029,4082.965747229946
IT_275044,4936.887272550747
IT_275054,1003.3454024164332
IT_275069,2170.534161445769
IT_275097,2211.2482234140766
IT_275124,469.33039812146507
IT_275136,1991.4995120326653
IT_275175,5193.263677457905
IT_275211,1908.6544706907478
IT_275318,2835.5987972205435
IT_275343,2199.2347775588146
IT_275383,5106.47146050634
IT_275392,4557.376435076788
IT_275411,6009.31551610894
IT_275413,6026.347689925165
IT_275456,2364.6129946219394
IT_275460,2122.175863234674
IT_275503,2319.955663839393
IT_275597,3262.2369794788137
IT_275650,4645.50264367326
IT_275658,5499.245265202268
IT_275668,6281.300348414624
IT_275671,5685.640052780079
IT_275683,5105.9265943146565
IT_275713,2203.9899757940793
IT_275717,2186.687875778845
IT_275758,3548.9700113674303
IT_275803,2303.3837227737167
IT_275804,2257.4379995761456
IT_275818,6380.8089456895095
IT_275825,4011.888725920718
IT_275861,1629.98030562605
IT_275903,6180.533463258013
IT_275933,5782.87328188553
IT_275942,5007.714754887224
IT_275946,5081.537971202413
IT_275952,1485.8031867182895
IT_275953,1887.3528769718548
IT_275976,2161.5865477820653
IT_275980,2212.947034494156
IT_276067,2191.3187473062007
IT_276068,1827.6577599163536
IT_276069,1251.6202535122206
IT_276098,2193.979828900473
IT_276123,2738.1663672171294
IT_276162,5351.23905890872
IT_276167,4771.538232302589
IT_276176,5799.667152762101
IT_276177,4279.636433869773
IT_276180,4798.743966402514
IT_276188,5934.364769392302
IT_276200,5124.826275226926
IT_276204,4692.747670459107
IT_276232,2308.587812032855
IT_276236,2010.821616630228
IT_276267,3034.8974267350795
IT_276278,1654.763723789318
IT_276375,1645.830943291551
IT_276422,4654.766346315677
IT_276431,5745.141989144326
IT_276442,3997.9976730698236
IT_276458,5068.897430572002
IT_276485,2393.142401959051
IT_276488,2245.4098967719406
IT_276527,3118.585210030041
IT_276558,4478.468815615998
IT_276569,2235.1839396344826
IT_276587,1399.2447240973702
IT_276590,1559.0928336331456
IT_276622,5080.296764984334
IT_276631,4644.3503986397745
IT_276639,5813.303673297804
IT_276650,5896.637331946775
IT_276652,6151.811363367368
IT_276670,1553.382647504289
IT_276671,1077.320773093698
IT_276672,1935.6799584486114
IT_276682,2334.304581974733
IT_276685,2220.264045590147
IT_276750,2267.890469402147
IT_276781,5149.1952240798655
IT_276792,4319.879446740818
IT_276797,3889.472773213347
IT_276799,5898.102316765216
IT_276805,4807.348120436379
IT_276820,2436.4437059835313
IT_276824,2224.943741209674
IT_276832,6310.904706663587
IT_276833,1766.0243274437128
IT_276917,2893.2040838193752
IT_276920,4850.596069694185
IT_276996,4707.513308421065
IT_277005,5464.776594605537
IT_277028,5393.938017318214
IT_277032,4748.701210288826
IT_277036,1730.4122163795937
IT_277043,1656.743852162766
IT_277060,2321.448898400269
IT_277063,1989.0085432840356
IT_277099,1798.3266521065402
IT_277170,4041.8878880350553
IT_277250,5192.007792254723
IT_277256,5972.617566912697
IT_277267,5178.128634806868
IT_277273,945.6310288257458
IT_277296,3000.00385484667
IT_277300,2050.8297332764423
IT_277397,2226.6400357114367
IT_277407,2713.289421081523
IT_277412,2386.9149563720657
IT_277483,4344.504728293673
IT_277484,4327.074127667213
IT_277497,5055.738363950739
IT_277510,5194.6810725039895
IT_277517,4778.6855697733035
IT_277521,1708.3893047129443
IT_277541,2687.3771926584645
IT_277545,1945.484679956463
IT_277553,2204.6140709305946
IT_277573,2848.5806980571333
IT_277618,593.1898375198879
IT_277653,5834.203387546109
IT_277664,2464.4001392949085
IT_277717,5136.723310102209
IT_277729,5115.962784970843
IT_277736,4488.395198460098
IT_277748,4370.189379977325
IT_277771,5150.084776111462
IT_277772,5069.233785886342
IT_277779,1103.7766309972799
IT_277796,3039.1641575829135
IT_277810,1634.2706478402506
IT_277891,2389.3820950191134
IT_277893,1259.1460218430311
IT_277919,6806.089939913161
IT_277927,2484.639872860249
IT_277974,4390.5845310611485
IT_277997,4901.622172978177
IT_278007,4643.284442352365
IT_278030,5058.942150788773
IT_278041,2206.368455526895
IT_278059,2514.277707066481
IT_278095,2600.034868288088
IT_278138,2311.2726392602167
IT_278140,1267.8157789859094
IT_278158,2227.0721315437295
IT_278193,2074.026078238207
IT_278233,4336.399858775723
IT_278244,4624.06067546842
IT_278254,5591.202725746407
IT_278265,5469.090524218121
IT_278269,4878.151767658598
IT_278272,1481.3599174208177
IT_278283,1760.2543970222846
IT_278319,1470.6178127447665
IT_278330,1929.907561846231
IT_278353,2557.720623630025
IT_278354,2118.9877925251353
IT_278394,5169.784460481779
IT_278409,5060.759508324906
IT_278413,5782.6125523058545
IT_278414,5657.847780593799
IT_278422,5072.547937032898
IT_278440,3019.7700856820475
IT_278452,1362.0612264923827
IT_278528,2065.1887318732142
IT_278581,1916.186988199982
IT_278603,2904.035004592806
IT_278609,4684.2246716594345
IT_278622,5464.74197153518
IT_278648,5453.449271954892
IT_278650,5722.979553128503
IT_278663,5073.036255314057
IT_278671,1812.8014534153563
IT_278695,2905.5479574677656
IT_278698,2009.1914971728563
IT_278779,2377.8987503305916
IT_278836,2497.305915229334
IT_278875,5491.135600847406
IT_278877,4992.025840375713
IT_278899,4118.77250779289
IT_278900,6317.052615799429
IT_278903,5892.819467889751
IT_278905,5441.624367367766
IT_278914,5041.948712798028
IT_278949,2952.3568361871453
IT_278962,2089.9708530189428
IT_278980,2647.678809120257
IT_279037,992.6851260092449
IT_279056,3086.942882604961
IT_279096,2293.114546417998
IT_279134,4670.452532786538
IT_279141,4528.525401229414
IT_279156,4764.054960909026
IT_279167,6255.432510565657
IT_279194,1693.3907652792043
IT_279213,2571.649362195668
IT_279251,2580.1005565407295
IT_279299,2307.178510316395
IT_279328,196.6630407946761
IT_279340,1958.063112096235
IT_279368,2320.924797863923
IT_279422,4411.543828858309
IT_279436,5839.131908134942
IT_279439,5922.958540929402
IT_279447,5121.672219404802
IT_279468,2106.426237666537
IT_279486,3053.550461046369
IT_279499,2188.704256209792
IT_279527,2038.4733999092928
IT_279596,3061.04413850639
IT_279607,2797.3817838850396
IT_279611,2433.684672107276
IT_279638,2294.3776454528565
IT_279685,4561.874504892504
IT_279692,4656.14972459337
IT_279697,4859.248506636576
IT_279700,4933.625279920515
IT_279705,5473.349831060267
IT_279724,4640.768786893633
IT_279753,2140.2642670819655
IT_279761,1730.957356566675
IT_279783,2648.339092825485
IT_279811,769.4326978930836
IT_279814,1903.4469712284792
IT_279835,2804.367450534242
IT_279840,4851.981253578061
IT_279872,1914.8915120322756
IT_279903,4704.855766313523
IT_279929,5442.062913916609
IT_279947,5156.833055523083
IT_279950,5268.461832989131
IT_279958,1661.567698027211
IT_280006,2095.836553059039
IT_280037,4695.774530560419
IT_280038,5350.915350344973
IT_280050,5556.715723442761
IT_280192,2061.7777727899993
IT_280220,1178.7129190057128
IT_280225,5332.525605801479
IT_280228,4372.14209382869
IT_280236,5355.192703191494
IT_280240,5162.2653536920025
IT_280244,5434.180290216357
IT_280257,4659.740307745973
IT_280282,2656.4582181883993
IT_280295,1599.413904073253
IT_280318,1753.559496439484
IT_280322,1697.3667460355148
IT_280399,2143.5422214065507
IT_280425,2040.419824727604
IT_280459,5297.473623419395
IT_280482,4145.396855618881
IT_280495,5377.346360350962
IT_280520,2925.7516815319264
IT_280532,1938.1429905645593
IT_280535,2937.009414618981
IT_280556,2170.798910992683
IT_280628,2129.0140014615395
IT_280678,5133.583408113366
IT_280681,5486.013788865536
IT_280685,1706.1076833241602
IT_280706,2779.4258976830074
IT_280709,1895.64925187209
IT_280722,2168.000983573065
IT_280740,2302.573068710867
IT_280811,2436.5447956190296
IT_280848,2230.682332381357
IT_280892,4720.211327319929
IT_280899,4859.450805034758
IT_280901,5842.6973499476835
IT_280905,5044.368487501305
IT_280914,5575.173724096391
IT_280925,5034.21831837186
IT_280928,4846.0478956221405
IT_280956,2992.1545640038617
IT_280989,2575.8521533052703
IT_281089,1945.59495401542
IT_281127,5289.795601662685
IT_281130,5688.210840914981
IT_281134,4717.538947523872
IT_281146,5044.1216892507755
IT_281147,4820.009939137489
IT_281161,5108.1699587396015
IT_281179,2391.4865294911724
IT_281180,1700.917432490713
IT_281197,2935.228575963723
IT_281200,2216.523000921781
IT_281324,2161.6374038711506
IT_281349,2297.768392636387
IT_281360,5140.283778474404
IT_281375,5819.57242860423
IT_281385,5004.283463144043
IT_281390,5006.112922124316
IT_281404,2147.960749147413
IT_281414,2999.0386789601953
IT_281443,2336.8957990695308
IT_281473,2804.008300185054
IT_281508,5377.217142889056
IT_281514,5749.931655709581
IT_281544,3022.7755661747524
IT_281558,1613.1964380971478
IT_281578,2696.422385740557
IT_281579,3264.759582150776
IT_281631,1131.257559449076
IT_281681,2124.372837243298
IT_281703,4616.17132402534
IT_281718,5425.955424540669
IT_281736,5675.3992847819
IT_281743,5492.93261676232
IT_281757,4708.181071936625
IT_281760,4791.386254966168
IT_281794,2688.446832333888
IT_281807,2030.70140763452
IT_281823,2213.329156382035
IT_281875,2459.576945791654
IT_281934,2589.308252212321
IT_281957,4339.309419549197
IT_281979,5110.043491541395
IT_281987,5377.961803229862
IT_281990,5068.396403069919
IT_282010,5082.421231584688
IT_282015,5068.744015891262
IT_282026,2100.837990691031
IT_282035,8167.112918365892
IT_282058,2347.5307133437304
IT_282122,2357.729269143146
IT_282145,3118.587836622045
IT_282175,2069.5157004888256
IT_282215,5692.52165678692
IT_282226,4528.613853253471
IT_282234,5780.529210655996
IT_282266,2320.39069353544
IT_282285,2932.591724465127
IT_282316,2849.613931163483
IT_282379,2781.6231722007424
IT_282388,2486.9808708350374
IT_282412,2472.9675310480097
IT_282452,5472.713054657451
IT_282457,5310.424162527578
IT_282459,5121.718667977268
IT_282467,5345.721054029063
IT_282494,5000.984073005796
IT_282499,5034.413976719263
IT_282510,2142.0302685044044
IT_282525,2956.399556915872
IT_282614,1945.99925226962
IT_282622,2787.4116044434027
IT_282645,2151.3628806346856
IT_282666,4262.083782533078
IT_282680,5734.777571054957
IT_282687,5153.07540343884
IT_282688,5479.564306980186
IT_282701,5484.019909752159
IT_282708,4160.111637244609
IT_282723,5391.035440318653
IT_282739,2709.4823410699328
IT_282748,3337.677824269236
IT_282751,2573.270118902913
IT_282763,1824.7807206750363
IT_282783,2603.714716185181
IT_282817,7758.456221621059
IT_282834,2940.733069373983
IT_282865,3153.5693276630523
IT_282895,5698.25896349473
IT_282898,5129.968217150507
IT_282907,5556.920778498232
IT_282911,5060.916572925919
IT_282912,5411.11645284603
IT_282916,5953.427511604081
IT_282952,3005.1125381960196
IT_282955,2068.8956920328606
IT_282982,1817.599997255917
IT_283014,2498.601030672262
IT_283049,4961.198969388884
IT_283050,5868.629602178145
IT_283057,5697.763486425575
IT_283086,3642.4085644860443
IT_283121,2912.35297265606
IT_283185,1991.7398629324762
IT_283186,2273.6845784373804
IT_283220,2669.0866977355026
IT_283241,4969.890583427756
IT_283265,5547.964604959797
IT_283292,5499.653618674367
IT_283304,2572.528920807095
IT_283327,2094.7452788080013
IT_283421,1754.825422122231
IT_283431,2709.3341962783234
IT_283495,5135.135764987556
IT_283525,5294.5066834879735
IT_283545,3173.26560884233
IT_283548,2098.41285671631
IT_283579,2697.8203227831386
IT_283602,4229.228812044345
IT_283611,1712.348204764156
IT_283680,6933.661258531218
IT_283686,6286.278723862172
IT_283721,2401.616346892504
IT_283750,2759.630428154297
IT_283751,2421.731004117181
IT_283798,1960.50640800433
IT_283807,2708.8504051530645
IT_283829,2592.6492811129556
IT_283848,3506.7382257638246
IT_283863,5142.07327138669
IT_283874,5069.1050060020725
IT_283879,6796.371678199865
IT_283885,5597.4377159072665
IT_283903,1912.8851307124705
IT_283919,3200.717909705715
IT_283921,2080.1990903368983
IT_283932,1968.5770032818089
IT_283937,2527.2574268842673
IT_283951,2688.265402278378
IT_284000,2834.6139916777483
IT_284001,2557.8192667688218
IT_284006,2327.360444265998
IT_284081,4564.695929573862
IT_284084,5094.22862579133
IT_284089,4778.939681980898
IT_284145,2543.902503827506
IT_284159,2157.8919340981556
IT_284204,1074.4539868782656
IT_284231,2760.3126411781495
IT_284271,4023.2234368900754
IT_284283,5456.686878520062
IT_284291,5486.132779623361
IT_284297,5956.321846131172
IT_284301,5087.661852164379
IT_284310,5493.312430233057
IT_284313,5560.9821762490765
IT_284334,1864.0251431595036
IT_284350,2046.5759591555473
IT_284360,2204.4543434979632
